Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 642.2 , 1.69756 , 56.148 , 64.639 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2107 , 544 , 1.05426 , 164 , 0.105622 , 0 , 0 , 596 , 48.5389 , 141 , 1.30117 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 642.2 , 1.69756 , 56.919 , 71.261 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 2817 , 562 , 1.18284 , 239 , 3.63609 , 0 , 0 , 596 , 49.2704 , 133 , 1.80867 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 679 , 2.77778 , 0.082 , 124.168 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 8529 , 1776 , 1.65079 , 409 , 0.615201 , 221 , 1.38527 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 681.71 , 2.38975 , 34.528 , 65.313 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 4575 , 1109 , 1.15528 , 203 , 0.222207 , 0 , 0 , 108 , 33.5216 , 160 , 2.94352 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 681.71 , 2.38975 , 34.147 , 126.093 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 6722 , 1494 , 1.51429 , 649 , 15.7441 , 0 , 0 , 108 , 33.1708 , 263 , 3.95007 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 627.78 , 0.772915 , 0.09 , 3.355 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 872 , 246 , 0.105846 , 258 , 0.208376 , 83 , 0.182834 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 630.73 , 0.306637 , 39.823 , 41.42 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 123 , 192 , 0.243753 , 55 , 0.02949 , 0 , 0 , 91 , 39.2676 , 36 , 0.114264 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 630.15 , 0.398312 , 39.146 , 43.635 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 272 , 216 , 0.262795 , 133 , 2.30667 , 0 , 0 , 91 , 38.5961 , 54 , 0.195633 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 694 , 0.59158 , 0.099 , 0.968 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 448 , 146 , 0.045766 , 107 , 0.070925 , 13 , 0.027903 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 696.66 , 0.210563 , 60.184 , 60.809 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 13 , 157 , 0.566702 , 9 , 0.011898 , 0 , 0 , 382 , 56.1805 , 23 , 0.047328 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 696.41 , 0.246372 , 60.196 , 61.153 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 20 , 143 , 0.574048 , 10 , 0.322312 , 0 , 0 , 382 , 56.0875 , 22 , 0.06771 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 743.58 , 0.857322 , 0.09 , 3.167 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 426 , 269 , 0.147545 , 50 , 0.046749 , 28 , 0.11307 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 737.55 , 1.66131 , 48.01 , 59.541 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 773 , 401 , 0.383697 , 77 , 0.150097 , 0 , 0 , 16 , 47.5554 , 37 , 0.98901 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 737.55 , 1.66131 , 48.08 , 58.089 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1165 , 368 , 0.388692 , 103 , 1.62406 , 0 , 0 , 16 , 47.6219 , 39 , 1.07285 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.92 , 0 , 0.065 , 0.454 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 120 , 0.013557 , 7 , 0.004886 , 6 , 0.007534 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.79 , 0.0203468 , 60.258 , 60.592 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 148 , 0.676184 , 11 , 0.010713 , 0 , 0 , 81 , 59.2322 , 18 , 0.023635 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.81 , 0.0172166 , 60.192 , 60.648 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 148 , 0.676524 , 10 , 0.107473 , 0 , 0 , 81 , 59.1538 , 18 , 0.02313 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 707.21 , 0.795365 , 0.041 , 1.125 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 282 , 162 , 0.046003 , 24 , 0.120814 , 21 , 0.075817 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.63 , 1.017 , 42.22 , 50.673 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 759 , 376 , 0.254204 , 125 , 0.249255 , 0 , 0 , 12 , 41.8869 , 61 , 0.949025 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.63 , 1.017 , 42.1 , 66.256 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 812 , 495 , 0.290743 , 202 , 2.87395 , 0 , 0 , 12 , 41.7651 , 67 , 0.922108 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.58 , 1.38937 , 0.085 , 5.353 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1099 , 452 , 0.238995 , 89 , 0.252876 , 76 , 0.296338 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.62 , 1.38367 , 47.313 , 71.767 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1328 , 746 , 0.579563 , 116 , 0.194428 , 0 , 0 , 145 , 46.1638 , 93 , 1.60656 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.62 , 1.38367 , 46.082 , 81.64 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1899 , 724 , 0.656061 , 248 , 8.08299 , 0 , 0 , 145 , 44.9798 , 102 , 2.24159 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 724.06 , 0.164081 , 0.057 , 0.576 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 67 , 109 , 0.025277 , 19 , 0.034363 , 3 , 0.028435 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 725.25 , 0 , 42.36 , 42.713 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 132 , 0.114828 , 3 , 0.008089 , 0 , 0 , 31 , 41.7767 , 7 , 0.020487 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 725.22 , 0.0041365 , 42.008 , 42.493 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 130 , 0.113573 , 4 , 0.09824 , 0 , 0 , 31 , 41.4209 , 7 , 0.024868 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 674.68 , 0.106603 , 0.099 , 0.448 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 1 , 124 , 0.015545 , 17 , 0.01512 , 5 , 0.008968 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 675.08 , 0.0473793 , 45.69 , 45.922 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 7 , 149 , 0.217262 , 10 , 0.007441 , 0 , 0 , 132 , 44.1717 , 9 , 0.01786 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 675.08 , 0.0473793 , 45.866 , 46.29 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 12 , 149 , 0.217727 , 13 , 0.148824 , 0 , 0 , 132 , 44.3466 , 9 , 0.019552 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.6 , 1.54014 , 0.13 , 17.354 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 1978 , 547 , 0.356956 , 79 , 0.540832 , 30 , 0.519646 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.24 , 1.59176 , 35.772 , 46.845 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 1047 , 436 , 0.467348 , 58 , 0.225872 , 0 , 0 , 78 , 34.7679 , 39 , 1.23747 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.24 , 1.59176 , 35.955 , 53.422 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 906 , 542 , 0.462147 , 113 , 2.23272 , 0 , 0 , 78 , 34.9197 , 38 , 1.08059 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 713.26 , 0.565996 , 0.124 , 1.11 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 323 , 220 , 0.062399 , 31 , 0.08297 , 15 , 0.078108 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 714.46 , 0.398706 , 59.025 , 61.519 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 274 , 296 , 0.420003 , 46 , 0.055059 , 0 , 0 , 45 , 58.4186 , 33 , 0.318749 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 714.46 , 0.398706 , 58.941 , 61.93 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 223 , 290 , 0.405582 , 42 , 0.631985 , 0 , 0 , 45 , 58.3327 , 34 , 0.241722 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 764.05 , 0.0104694 , 0.087 , 0.274 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 85 , 0.010053 , 7 , 0.006181 , 5 , 0.004244 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 763.91 , 0.0287909 , 60.239 , 60.468 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 101 , 0.254181 , 6 , 0.005993 , 0 , 0 , 140 , 59.226 , 14 , 0.029555 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 764.13 , 0 , 60.137 , 60.435 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 1 , 101 , 0.253063 , 6 , 0.058664 , 0 , 0 , 140 , 59.114 , 14 , 0.022842 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 702.23 , 1.22514 , 0.056 , 3.502 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 1255 , 253 , 0.168248 , 116 , 0.21629 , 56 , 0.296526 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 705.07 , 0.825667 , 44.503 , 47.362 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 569 , 242 , 0.323211 , 88 , 0.062936 , 0 , 0 , 151 , 43.29 , 52 , 0.539383 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 704.94 , 0.843953 , 44.692 , 48.174 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 327 , 239 , 0.290068 , 81 , 0.951545 , 0 , 0 , 151 , 43.4597 , 51 , 0.293209 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.9 , 0.0752075 , 0.107 , 0.462 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 5 , 123 , 0.016574 , 17 , 0.011442 , 12 , 0.021244 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.82 , 0.0867779 , 59.758 , 60.171 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 10 , 123 , 0.394848 , 7 , 0.006555 , 0 , 0 , 106 , 58.4118 , 19 , 0.040201 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.82 , 0.0867779 , 59.336 , 59.806 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 10 , 123 , 0.392351 , 7 , 0.125873 , 0 , 0 , 106 , 57.99 , 19 , 0.040175 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 711.08 , 1.13865 , 0.091 , 3.65 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 1148 , 278 , 0.164049 , 301 , 0.156278 , 103 , 0.248313 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 710.07 , 1.27907 , 45.556 , 53.963 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 1291 , 329 , 0.862657 , 176 , 0.182804 , 0 , 0 , 81 , 44.7108 , 99 , 1.13204 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 710.07 , 1.27907 , 45.018 , 74.104 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 2060 , 485 , 1.00389 , 378 , 8.81791 , 0 , 0 , 81 , 44.1734 , 107 , 2.13742 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.56 , 0.547176 , 0.096 , 1.511 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 548 , 197 , 0.104066 , 91 , 0.080193 , 68 , 0.127701 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.91 , 0.501469 , 50.121 , 52.26 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 740 , 192 , 0.787069 , 69 , 0.106003 , 0 , 0 , 56 , 49.3744 , 56 , 0.714661 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.77 , 0.519752 , 49.655 , 55.382 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 437 , 187 , 0.750967 , 81 , 4.24893 , 0 , 0 , 56 , 48.9267 , 52 , 0.470359 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 688.19 , 1.07664 , 0.086 , 4.472 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 633 , 239 , 0.088126 , 150 , 0.082515 , 67 , 0.150037 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 689.52 , 0.885465 , 45.857 , 48.593 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 312 , 209 , 0.468311 , 74 , 0.082693 , 0 , 0 , 97 , 44.7935 , 67 , 0.325484 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 688.98 , 0.963086 , 45.797 , 55.399 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 705 , 266 , 0.514988 , 122 , 4.98029 , 0 , 0 , 97 , 44.7402 , 78 , 0.783048 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 731.12 , 1.01407 , 0.072 , 7.885 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 639 , 391 , 0.17782 , 81 , 0.11498 , 36 , 0.191092 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 735.02 , 0.486048 , 52.424 , 54.159 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 32 , 197 , 0.314937 , 9 , 0.01382 , 0 , 0 , 41 , 51.72 , 13 , 0.119967 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 733.9 , 0.637684 , 51.541 , 53.254 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 71 , 192 , 0.302622 , 9 , 0.183175 , 0 , 0 , 41 , 50.8377 , 14 , 0.130825 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 676.06 , 669.69 , 0.942224 , 0.127 , 3.751 , 2 , 672 , 4.06 , 4.02 , 4.06 , 676.06 , 676.06 , 0 , 1108 , 230 , 0.111563 , 263 , 0.340291 , 38 , 0.095375 , 0 , 0 , 0 , 0 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 722 , 2.43507 , 0.114 , 60.503 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 6558 , 1215 , 1.55682 , 240 , 0.753913 , 86 , 1.68266 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 723.61 , 2.21751 , 36.403 , 65.379 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 1921 , 879 , 0.701972 , 218 , 0.293008 , 0 , 0 , 46 , 35.7039 , 91 , 2.07045 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 723.61 , 2.21751 , 36.305 , 62.692 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 1570 , 700 , 0.579622 , 166 , 5.32542 , 0 , 0 , 46 , 35.5994 , 66 , 1.59668 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.98 , 2.15893 , 0.049 , 45.171 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 5622 , 1212 , 1.07529 , 658 , 0.656289 , 213 , 1.26752 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.31 , 2.25165 , 38.955 , 103.113 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 7807 , 1322 , 1.80487 , 596 , 0.702344 , 0 , 0 , 32 , 38.5094 , 237 , 6.2861 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.31 , 2.25165 , 39.515 , 317.474 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 12062 , 2206 , 3.22539 , 1649 , 25.8018 , 0 , 0 , 32 , 39.0892 , 448 , 9.28088 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 684.26 , 1.667 , 0.065 , 16.182 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 1854 , 518 , 0.2786 , 312 , 0.521354 , 77 , 0.497547 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 689.41 , 0.926911 , 60.256 , 62.14 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 310 , 207 , 2.51286 , 63 , 0.098871 , 0 , 0 , 524 , 52.7955 , 46 , 0.319515 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 689.28 , 0.945593 , 60.077 , 63.038 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 154 , 200 , 2.49157 , 69 , 0.909494 , 0 , 0 , 524 , 52.5474 , 46 , 0.166305 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 710.2 , 1.94535 , 0.109 , 28.625 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 4691 , 1132 , 0.695393 , 433 , 0.589281 , 180 , 0.990676 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 711.53 , 1.76173 , 50.824 , 86.027 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 4063 , 1143 , 1.7237 , 294 , 0.387717 , 0 , 0 , 63 , 49.7509 , 153 , 3.83232 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 711.53 , 1.76173 , 52.644 , 135.065 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 5662 , 1188 , 2.00301 , 490 , 17.2002 , 0 , 0 , 63 , 51.525 , 155 , 5.42113 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.68 , 1.30244 , 0.104 , 8.882 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1140 , 436 , 0.223912 , 163 , 0.111705 , 87 , 0.247502 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.71 , 1.29821 , 60.283 , 77.053 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 865 , 530 , 3.84339 , 78 , 0.139798 , 0 , 0 , 324 , 55.1602 , 88 , 1.05602 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.71 , 1.29821 , 60.133 , 105.715 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1854 , 780 , 3.85427 , 289 , 15.0821 , 0 , 0 , 324 , 55.2155 , 123 , 2.07435 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 672.31 , 2.09696 , 0.068 , 55.799 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 7064 , 845 , 1.17296 , 1679 , 0.814027 , 313 , 1.6283 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 672.95 , 2.00371 , 60.217 , 82.774 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 3364 , 639 , 4.69759 , 510 , 0.319291 , 0 , 0 , 905 , 44.9469 , 195 , 3.08393 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 673.93 , 1.86105 , 60.296 , 92.972 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 3629 , 610 , 4.74124 , 760 , 10.0325 , 0 , 0 , 905 , 45.2798 , 178 , 3.33322 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 694.17 , 2.27362 , 0.079 , 14.243 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 2194 , 547 , 0.407567 , 326 , 0.233579 , 130 , 0.5319 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 697.83 , 1.75836 , 51.618 , 60.558 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 1305 , 510 , 1.20069 , 200 , 0.219565 , 0 , 0 , 80 , 50.7532 , 121 , 1.36007 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 698.14 , 1.71472 , 51.549 , 77.997 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 2373 , 741 , 1.44245 , 503 , 9.59158 , 0 , 0 , 80 , 50.6816 , 169 , 2.34178 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 670.12 , 3.39916 , 0.067 , 656.212 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 31721 , 3028 , 5.00015 , 2182 , 2.32696 , 1167 , 7.38457 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 671.03 , 3.26798 , 56.728 , 607.609 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 24397 , 3210 , 5.33203 , 1864 , 1.87 , 0 , 0 , 369 , 53.8753 , 1214 , 15.2108 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 671.03 , 3.26798 , 59.042 , 616.008 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 693.7 , 0 , 26018 , 2889 , 5.48692 , 2232 , 44.7773 , 0 , 0 , 369 , 56.0504 , 1063 , 15.7773 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 738.89 , 1.65311 , 0.067 , 24.933 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 4627 , 806 , 0.673665 , 322 , 1.1152 , 115 , 1.08613 , 0 , 0 , 0 , 0 , 1
