Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 759.63 , 0.866535 , 0.096 , 16.136 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 772 , 491 , 0.250129 , 79 , 0.010611 , 0 , 66 , 0.371636 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.713 , 0.725206 , 2.521 , 6.162 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 250 , 240 , 0.519688 , 60 , 0.006776 , 0 , 0 , 0 , 120 , 0.661303 , 42 , 0.098889 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 700 , 3.44561 , 0.041 , 566.735 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 24482 , 2800 , 4.8055 , 7431 , 0.976116 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 700 , 3.44561 , 0.041 , 1351.89 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 34524 , 3646 , 7.29284 , 8864 , 1.20409 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 700.56 , 3.36837 , 0.051 , 314.226 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 14526 , 3294 , 3.88333 , 484 , 0.054664 , 0 , 414 , 5.38138 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 724.98 , 702.071 , 3.15992 , 0.933 , 221.183 , 2 , 718 , 6.98 , 5.77 , 6.98 , 724.98 , 724.98 , 0 , 11869 , 2787 , 3.2795 , 443 , 0.051794 , 0 , 0 , 0 , 66 , 0.171332 , 324 , 4.53109 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 782.5 , 2.73462 , 0.057 , 86.519 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 9332 , 1199 , 1.65487 , 1653 , 0.220701 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 782.5 , 2.73462 , 0.057 , 115.645 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 7461 , 1133 , 1.47256 , 1167 , 0.157861 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 782.94 , 2.67993 , 0.058 , 34.919 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 5225 , 937 , 1.17624 , 178 , 0.021468 , 0 , 149 , 1.86188 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60099 , 0.604 , 51.554 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 3067 , 1023 , 0.86906 , 144 , 0.016717 , 0 , 0 , 0 , 23 , 0.072528 , 148 , 1.06984 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 725.5 , 1.20784 , 0.09 , 4.133 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 542 , 312 , 0.113559 , 142 , 0.017936 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 725.5 , 1.20784 , 0.09 , 2.85 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 410 , 226 , 0.07951 , 121 , 0.01607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 725.56 , 1.19967 , 0.091 , 1.351 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 183 , 173 , 0.040216 , 37 , 0.004372 , 0 , 15 , 0.064303 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.541 , 0.929909 , 1.235 , 3.045 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 127 , 212 , 0.133236 , 51 , 0.006455 , 0 , 0 , 0 , 14 , 0.099011 , 21 , 0.055265 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 772.4 , 2.23775 , 0.082 , 462.296 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 20419 , 1636 , 3.04207 , 10159 , 1.15612 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 772.4 , 2.23775 , 0.084 , 1145.43 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 24783 , 1655 , 3.81506 , 12722 , 1.52728 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 772.94 , 2.1694 , 0.132 , 105.968 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 4287 , 1340 , 1.09495 , 747 , 0.07928 , 0 , 355 , 1.60124 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.26 , 2.00233 , 1.755 , 102.063 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 3463 , 1286 , 0.9823 , 605 , 0.070141 , 0 , 0 , 0 , 126 , 0.286535 , 364 , 1.31753 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 729 , 2.84275 , 0.085 , 62.356 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 3763 , 792 , 0.605007 , 1229 , 0.177309 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 729 , 2.84275 , 0.091 , 88.963 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 4342 , 898 , 0.704331 , 1420 , 0.19553 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 729.4 , 2.78944 , 0.1 , 43.776 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 1843 , 932 , 0.587558 , 241 , 0.03564 , 0 , 227 , 0.864098 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 734.41 , 2.12173 , 9.451 , 36.035 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 993 , 685 , 0.576339 , 119 , 0.015986 , 0 , 0 , 0 , 615 , 0.730506 , 121 , 0.390458 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 795 , 3.57676 , 0.086 , 1800.12 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 810.714 , 1.67082 , 29396 , 3369 , 8.18663 , 17440 , 1.85423 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 795 , 3.57676 , 0.087 , 1800.12 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 810.333 , 1.71702 , 26583 , 3130 , 6.5082 , 16086 , 1.70494 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 797.8 , 3.23715 , 0.122 , 1800.12 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 820.974 , 0.426424 , 35237 , 4341 , 7.29737 , 7044 , 0.706347 , 0 , 1251 , 14.4088 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 801.357 , 2.80567 , 5.264 , 1800.18 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 823.815 , 0.0818261 , 39930 , 4194 , 7.88854 , 7589 , 0.760221 , 0 , 0 , 0 , 421 , 0.53242 , 1745 , 14.807 , 0 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 774.5 , 2.3132 , 0.097 , 240.414 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 17101 , 1590 , 2.62808 , 4581 , 0.593456 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 774.5 , 2.3132 , 0.097 , 219.955 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 14052 , 1317 , 1.78012 , 5028 , 0.613779 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 776.42 , 2.07104 , 0.123 , 21.039 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2356 , 743 , 0.546784 , 385 , 0.053735 , 0 , 128 , 0.924938 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.109 , 1.98411 , 2.814 , 15.815 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 1636 , 696 , 0.553528 , 222 , 0.029022 , 0 , 0 , 0 , 159 , 0.647052 , 133 , 0.558996 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 748.85 , 2.54678 , 0.065 , 53.907 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 6952 , 939 , 1.12555 , 2071 , 0.234329 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 748.85 , 2.54678 , 0.068 , 60.489 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 5453 , 883 , 0.845947 , 1932 , 0.214179 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 753.104 , 1.99319 , 0.059 , 5.271 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 1609 , 324 , 0.182622 , 420 , 0.056068 , 0 , 31 , 0.520126 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 754.351 , 1.83095 , 2.2 , 18.418 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 1244 , 526 , 0.265813 , 278 , 0.029792 , 0 , 0 , 0 , 400 , 0.175567 , 74 , 0.491014 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 756 , 2.16125 , 0.059 , 35.418 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 5073 , 1241 , 0.830332 , 1728 , 0.170206 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 756 , 2.16125 , 0.058 , 45.971 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 4824 , 1340 , 0.965814 , 1186 , 0.122637 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 758.4 , 1.85065 , 0.07 , 5.5 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1215 , 682 , 0.277058 , 73 , 0.008329 , 0 , 46 , 0.299234 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.923 , 1.52417 , 4.083 , 13.862 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1070 , 555 , 0.373797 , 55 , 0.007265 , 0 , 0 , 0 , 286 , 0.557612 , 55 , 0.297091 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 778.5 , 3.49213 , 0.048 , 986.821 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 35838 , 1832 , 5.94972 , 13234 , 1.83343 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 778.5 , 3.49213 , 0.046 , 1335.5 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 39649 , 2039 , 6.81905 , 13663 , 1.85035 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 781.14 , 3.16486 , 0.063 , 97.387 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 5353 , 1309 , 1.37749 , 474 , 0.057969 , 0 , 110 , 2.02033 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 784.798 , 2.71135 , 5.798 , 77.605 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 3851 , 1092 , 1.54731 , 361 , 0.044892 , 0 , 0 , 0 , 274 , 1.09627 , 139 , 1.43226 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 719.364 , 3.63773 , 0.154 , 1800.06 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 744.714 , 0.241884 , 56460 , 3758 , 14.6694 , 13363 , 1.68398 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 719.364 , 3.63773 , 0.145 , 1800.07 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 743.457 , 0.410285 , 51597 , 3537 , 12.2995 , 13890 , 1.70197 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 720.798 , 3.44554 , 0.218 , 296.168 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 18342 , 2112 , 4.14654 , 2622 , 0.306489 , 0 , 416 , 6.34575 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 724.027 , 3.01309 , 6.196 , 199.745 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 19365 , 1595 , 3.68036 , 1560 , 0.19593 , 0 , 0 , 0 , 341 , 1.05038 , 337 , 6.89048 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 737.5 , 1.85772 , 0.068 , 28.974 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 3858 , 831 , 0.662679 , 900 , 0.096495 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 737.5 , 1.85772 , 0.069 , 31.913 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 4403 , 826 , 0.684195 , 1296 , 0.144773 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 738.62 , 1.70867 , 0.083 , 41.156 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 1953 , 922 , 0.499634 , 286 , 0.032285 , 0 , 58 , 0.685745 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.24 , 1.62617 , 1.55 , 42.588 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2945 , 866 , 0.964232 , 326 , 0.040701 , 0 , 0 , 0 , 90 , 0.441684 , 71 , 1.12415 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 718.667 , 3.75559 , 0.044 , 1800.16 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 741 , 0.764688 , 33183 , 5210 , 7.01054 , 13245 , 1.50117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 718.667 , 3.75559 , 0.045 , 1800.12 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 741 , 0.764688 , 31188 , 4794 , 6.96352 , 12461 , 1.41194 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 720.267 , 3.54131 , 0.066 , 655.282 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 746.71 , 0 , 22888 , 5182 , 5.61564 , 623 , 0.079499 , 0 , 937 , 7.97288 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 723.489 , 3.10971 , 3.997 , 862.374 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 746.71 , 0 , 21509 , 5518 , 6.36021 , 949 , 0.1241 , 0 , 0 , 0 , 229 , 0.813037 , 1071 , 7.82834 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 776.5 , 2.13377 , 0.065 , 123.926 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 6897 , 1181 , 1.17317 , 1599 , 0.202851 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 776.5 , 2.13377 , 0.064 , 118.563 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7420 , 1235 , 1.47943 , 1515 , 0.197818 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 776.98 , 2.07328 , 0.072 , 139.157 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 6194 , 1598 , 1.78872 , 414 , 0.050913 , 0 , 216 , 2.40945 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.71 , 1.85524 , 1.376 , 80.081 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 3821 , 1360 , 1.15652 , 227 , 0.028276 , 0 , 0 , 0 , 76 , 0.190164 , 143 , 1.34999 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 714.875 , 2.33681 , 0.076 , 297.73 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 15945 , 2168 , 2.53629 , 5491 , 0.614637 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 714.875 , 2.33681 , 0.076 , 293.147 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 13597 , 2191 , 2.43801 , 4824 , 0.547876 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 716.315 , 2.14009 , 0.111 , 134.716 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 4697 , 1647 , 1.22501 , 583 , 0.065233 , 0 , 280 , 1.71203 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.481 , 1.84418 , 9.275 , 182.708 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 6517 , 1846 , 4.27453 , 520 , 0.061199 , 0 , 0 , 0 , 293 , 3.19066 , 345 , 2.39602 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 639 , 4.07422 , 0.047 , 14.477 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 1654 , 631 , 0.422888 , 309 , 0.019515 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 639 , 4.07422 , 0.046 , 22.074 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 1815 , 753 , 0.437517 , 493 , 0.034663 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 640.395 , 3.8648 , 0.061 , 16.292 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 1446 , 703 , 0.506474 , 72 , 0.006347 , 0 , 106 , 0.164618 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 648.026 , 2.71921 , 14.025 , 28.678 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 822 , 589 , 1.04433 , 31 , 0.00447 , 0 , 0 , 0 , 1082 , 0.77199 , 141 , 0.094027 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639 , 2.83438 , 0.05 , 12.572 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 2969 , 688 , 0.453183 , 414 , 0.034928 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639 , 2.83438 , 0.051 , 7.874 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 2285 , 598 , 0.359172 , 346 , 0.02721 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{set} , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 639 , 2.83438 , 0.04 , 13.008 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 1414 , 678 , 0.304193 , 54 , 0.009791 , 0 , 123 , 0.047187 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$+\textsc{sri} , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 646.967 , 1.62291 , 60.28 , 66.269 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 930 , 439 , 1.02645 , 29 , 0.004559 , 0 , 0 , 0 , 1624 , 0.682444 , 112 , 0.008267 , 1 , 0
$\textsc{pr}^*$+$D1$ , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 635 , 3.98718 , 0.025 , 108.318 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 14121 , 973 , 1.02756 , 3494 , 0.325264 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+$D2$ , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 635 , 3.98718 , 0.026 , 70.515 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 9278 , 758 , 0.775252 , 2909 , 0.237994 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
