Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_7.svrp , 772.22 , 729.856 , 5.48605 , 60.33 , 1000.16 , 4 , 757 , 15.22 , 15.18 , 15.22 , 772.22 , 750.552 , 2.80598 , 26368 , 981 , 6.52201 , 2079 , 60.9248 , 0 , 0 , 0 , 2264 , 0.375496 , 2983 , 42.2167 , 0
ILS , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 860.79 , 685.763 , 20.3333 , 0.029 , 1000.14 , 4 , 720 , 140.79 , 126.96 , 140.79 , 860.79 , 715.308 , 16.901 , 14638 , 1436 , 4.03707 , 3548 , 1.14254 , 0 , 3478 , 4.3178 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 752.968 , 4.01081 , 60.351 , 374.342 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 48972 , 965 , 8.92372 , 537 , 0.23905 , 0 , 0 , 0 , 2494 , 0.396706 , 1309 , 19.2007 , 1
SRI2 , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 752.966 , 4.01106 , 60.29 , 291.342 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 32424 , 671 , 5.24892 , 537 , 11.1808 , 0 , 0 , 0 , 2484 , 0.390417 , 994 , 11.6901 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_8.svrp , 784.43 , 752.963 , 4.01144 , 60.171 , 249.545 , 4 , 778 , 6.43 , 5.74 , 6.43 , 784.43 , 784.43 , 0 , 34030 , 433 , 5.89851 , 238 , 6.725 , 0 , 0 , 0 , 2466 , 0.395529 , 739 , 34.8754 , 1
ILS , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 853.39 , 691.333 , 18.9898 , 0.028 , 1000.09 , 4 , 835 , 18.39 , 16.53 , 18.39 , 853.39 , 721.768 , 15.4235 , 15779 , 1642 , 3.80765 , 5632 , 2.58642 , 0 , 3435 , 4.65805 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 846.53 , 744.541 , 12.0479 , 60.25 , 1000.15 , 4 , 770 , 76.53 , 75.68 , 76.53 , 846.53 , 767.153 , 9.37675 , 29744 , 1778 , 6.64537 , 6455 , 2.98748 , 0 , 0 , 0 , 2369 , 0.271428 , 2125 , 15.3879 , 0
SRI2 , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 867.66 , 744.541 , 14.1897 , 60.089 , 1000.17 , 4 , 799 , 68.66 , 64.05 , 68.66 , 867.66 , 766.981 , 11.6035 , 23817 , 1574 , 5.91648 , 4939 , 237.534 , 0 , 0 , 0 , 2389 , 0.2739 , 2163 , 11.9778 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.82_1_9.svrp , 799.82 , 746.487 , 6.66816 , 60.176 , 1000.16 , 4 , 783 , 16.82 , 16.82 , 16.82 , 799.82 , 780.654 , 2.39629 , 44592 , 944 , 13.6592 , 1141 , 49.2506 , 0 , 0 , 0 , 2379 , 0.276412 , 2020 , 69.5093 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 836.31 , 658.675 , 21.2403 , 0.037 , 1000.13 , 4 , 667 , 169.31 , 138.42 , 169.31 , 836.31 , 685.36 , 18.0495 , 16741 , 1093 , 5.31772 , 5144 , 1.59005 , 0 , 4721 , 5.11372 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 734.963 , 3.86104 , 60.379 , 491.363 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 33184 , 744 , 5.89626 , 1203 , 0.42825 , 0 , 0 , 0 , 2054 , 0.321167 , 1102 , 12.6476 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 734.96 , 3.86142 , 60.345 , 881.089 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 40560 , 1082 , 9.94306 , 1864 , 54.6647 , 0 , 0 , 0 , 2044 , 0.318953 , 1748 , 18.263 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_0.svrp , 764.48 , 734.987 , 3.85793 , 60.412 , 194.812 , 4 , 759 , 5.48 , 5.39 , 5.48 , 764.48 , 764.48 , 0 , 19061 , 482 , 4.01506 , 300 , 7.20287 , 0 , 0 , 0 , 2054 , 0.320756 , 883 , 20.4747 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 799.43 , 634 , 20.6935 , 0.029 , 1000.13 , 4 , 730 , 69.43 , 61.02 , 69.43 , 799.43 , 669.386 , 16.2671 , 20733 , 1914 , 7.39618 , 3391 , 1.2532 , 0 , 3144 , 5.93592 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 750.69 , 712.465 , 5.09199 , 60.276 , 1000.15 , 4 , 725 , 25.69 , 24.71 , 25.69 , 750.69 , 724.263 , 3.5204 , 45408 , 1766 , 12.689 , 2736 , 0.941595 , 0 , 0 , 0 , 2302 , 0.462974 , 2873 , 22.1531 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 762.3 , 712.469 , 6.53694 , 60.464 , 1000.14 , 4 , 743 , 19.3 , 16.09 , 19.3 , 762.3 , 725.367 , 4.84497 , 55429 , 1534 , 15.4598 , 2580 , 74.2764 , 0 , 0 , 0 , 2312 , 0.493233 , 2550 , 27.5683 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_1.svrp , 753.89 , 712.465 , 5.49484 , 60.401 , 1000.11 , 4 , 745 , 8.89 , 8.11 , 8.89 , 753.89 , 731.797 , 2.93053 , 45482 , 1122 , 13.9989 , 1418 , 33.3489 , 0 , 0 , 0 , 2302 , 0.460179 , 2671 , 69.601 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 879.56 , 674 , 23.3708 , 0.026 , 1000.14 , 4 , 688 , 191.56 , 160.22 , 191.56 , 879.56 , 708.063 , 19.498 , 13949 , 1395 , 3.33825 , 5581 , 2.11441 , 0 , 2918 , 4.0389 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 851.7 , 742.034 , 12.8762 , 60.226 , 1000.26 , 4 , 694 , 157.7 , 129.71 , 157.7 , 851.7 , 773.445 , 9.18812 , 33032 , 2267 , 7.02411 , 6384 , 2.81568 , 0 , 0 , 0 , 2316 , 0.437762 , 2077 , 16.9774 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 844.31 , 742.034 , 12.1136 , 60.306 , 1000.22 , 4 , 691 , 153.31 , 134.05 , 153.31 , 844.31 , 775.54 , 8.14507 , 24720 , 1469 , 4.7373 , 5258 , 282.051 , 0 , 0 , 0 , 2316 , 0.438066 , 1812 , 12.3867 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_2.svrp , 832.37 , 748.925 , 10.025 , 60.16 , 1000.19 , 4 , 675 , 157.37 , 134.93 , 157.37 , 832.37 , 779.352 , 6.36952 , 29513 , 1362 , 6.21364 , 4327 , 237.938 , 0 , 0 , 0 , 2326 , 0.441366 , 2268 , 44.8058 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 866.37 , 654.177 , 24.4922 , 0.028 , 1000.21 , 4 , 624 , 242.37 , 216.71 , 242.37 , 866.37 , 689 , 20.4728 , 16089 , 1285 , 4.36075 , 4126 , 1.37507 , 0 , 3833 , 4.79388 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 754.582 , 3.02995 , 60.076 , 276.854 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 28944 , 653 , 4.10774 , 902 , 0.345093 , 0 , 0 , 0 , 3215 , 0.537469 , 928 , 10.6459 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 754.584 , 3.02976 , 60.127 , 658.752 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 34829 , 1014 , 6.55372 , 2094 , 67.3508 , 0 , 0 , 0 , 3235 , 0.530222 , 1490 , 14.8753 , 1
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 778.16 , 754.583 , 3.02981 , 60.295 , 320.428 , 4 , 773 , 5.16 , 5.08 , 5.16 , 778.16 , 778.16 , 0 , 22211 , 558 , 3.66702 , 1207 , 41.4576 , 0 , 0 , 0 , 3225 , 0.535242 , 1050 , 26.5687 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 890.92 , 676.761 , 24.038 , 0.024 , 1000.13 , 4 , 762 , 128.92 , 119.59 , 128.92 , 890.92 , 710.191 , 20.2857 , 14773 , 1573 , 4.27628 , 3159 , 1.04557 , 0 , 2977 , 4.17548 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 767.451 , 3.84873 , 60.095 , 972.287 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 87338 , 1067 , 16.7336 , 941 , 0.319794 , 0 , 0 , 0 , 2481 , 0.444845 , 1430 , 31.9047 , 1
SRI2 , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.35 , 767.453 , 3.87012 , 60.374 , 1000.15 , 4 , 788 , 10.35 , 9.94 , 10.35 , 798.35 , 792.445 , 0.739605 , 78898 , 1089 , 17.522 , 1592 , 31.38 , 0 , 0 , 0 , 2491 , 0.441575 , 1461 , 34.0978 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 798.17 , 767.451 , 3.84873 , 60.311 , 354.258 , 4 , 791 , 7.17 , 7.11 , 7.17 , 798.17 , 798.17 , 0 , 43977 , 636 , 8.3416 , 407 , 7.18889 , 0 , 0 , 0 , 2481 , 0.447611 , 1046 , 48.031 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 861.84 , 646.579 , 24.9769 , 0.017 , 1000.16 , 4 , 676 , 185.84 , 162.61 , 185.84 , 861.84 , 679.009 , 21.214 , 14708 , 1115 , 4.29024 , 5093 , 1.68464 , 0 , 4089 , 4.36811 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 782.05 , 748.801 , 4.25158 , 60.19 , 1000.17 , 4 , 772 , 10.05 , 10.05 , 10.05 , 782.05 , 762.346 , 2.51951 , 37916 , 1414 , 10.1529 , 2876 , 1.05161 , 0 , 0 , 0 , 1856 , 0.360454 , 2382 , 18.4732 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 816.58 , 748.799 , 8.30058 , 60.066 , 1000.15 , 4 , 803 , 13.58 , 12.22 , 13.58 , 816.58 , 761.316 , 6.76769 , 42154 , 1489 , 10.5656 , 3356 , 107.705 , 0 , 0 , 0 , 1846 , 0.356993 , 2730 , 21.0338 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 777.04 , 748.798 , 3.63461 , 60.301 , 1000.15 , 4 , 773 , 4.04 , 3.86 , 4.04 , 777.04 , 770.463 , 0.846375 , 61685 , 948 , 13.6183 , 1167 , 26.3318 , 0 , 0 , 0 , 1836 , 0.35888 , 2640 , 82.431 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 721.64 , 607.5 , 15.8168 , 0.021 , 1000.16 , 4 , 663 , 58.64 , 48.89 , 58.64 , 721.64 , 637 , 11.7288 , 17660 , 1588 , 4.64142 , 5311 , 1.75647 , 0 , 4716 , 5.23158 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 726.73 , 670.498 , 7.73773 , 60.066 , 1000.2 , 4 , 667 , 59.73 , 49.48 , 59.73 , 726.73 , 687.693 , 5.37159 , 32573 , 1632 , 7.69755 , 4741 , 1.76522 , 0 , 0 , 0 , 2412 , 0.362316 , 2398 , 16.2443 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 758.41 , 670.496 , 11.5919 , 60.144 , 1000.23 , 4 , 680 , 78.41 , 66.57 , 78.41 , 758.41 , 684.511 , 9.7439 , 23003 , 1473 , 5.51759 , 3576 , 150.906 , 0 , 0 , 0 , 2402 , 0.351351 , 2231 , 11.7393 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 698.52 , 670.499 , 4.01152 , 60.243 , 789.259 , 4 , 696 , 2.52 , 2.08 , 2.52 , 698.52 , 698.52 , 0 , 31640 , 950 , 8.91302 , 1597 , 46.9685 , 0 , 0 , 0 , 2422 , 0.353913 , 2558 , 47.3405 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 887.88 , 696 , 21.611 , 0.016 , 1000.16 , 4 , 700 , 187.88 , 175.79 , 187.88 , 887.88 , 719.252 , 18.9922 , 18428 , 1467 , 4.84732 , 5626 , 1.78209 , 0 , 4818 , 5.48281 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 829.12 , 776.439 , 6.35389 , 60.344 , 1000.15 , 4 , 810 , 19.12 , 18.98 , 19.12 , 829.12 , 798.691 , 3.67003 , 35522 , 1809 , 9.42094 , 3569 , 1.35374 , 0 , 0 , 0 , 2097 , 0.562913 , 2444 , 17.6189 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 885.14 , 776.439 , 12.2807 , 60.086 , 1000.23 , 4 , 798 , 87.14 , 79.35 , 87.14 , 885.14 , 793.812 , 10.3179 , 23394 , 1697 , 5.57268 , 4798 , 208.939 , 0 , 0 , 0 , 2097 , 0.499976 , 2164 , 11.6135 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 854.51 , 776.436 , 9.13666 , 60.181 , 1000.2 , 4 , 809 , 45.51 , 43.85 , 45.51 , 854.51 , 797.218 , 6.70467 , 25934 , 1448 , 7.32719 , 1699 , 58.6106 , 0 , 0 , 0 , 2087 , 0.538913 , 3170 , 42.241 , 0
ILS , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 874.58 , 681 , 22.1341 , 0.028 , 1000.17 , 4 , 696 , 178.58 , 161.22 , 178.58 , 874.58 , 700.048 , 19.9561 , 13142 , 1018 , 3.41247 , 4740 , 1.50647 , 0 , 4406 , 4.05062 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 794.08 , 755.154 , 4.90197 , 60.12 , 1000.14 , 4 , 769 , 25.08 , 24.3 , 25.08 , 794.08 , 777.467 , 2.09212 , 57986 , 1020 , 14.6053 , 1269 , 0.525015 , 0 , 0 , 0 , 2824 , 0.550781 , 2250 , 27.074 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 794.08 , 755.162 , 4.90106 , 60.091 , 1000.18 , 4 , 769 , 25.08 , 24.3 , 25.08 , 794.08 , 777.086 , 2.1401 , 35392 , 1083 , 9.44313 , 2197 , 66.7163 , 0 , 0 , 0 , 2844 , 0.545794 , 2456 , 17.0694 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 789.32 , 755.173 , 4.32616 , 60.112 , 586.041 , 4 , 780 , 9.32 , 9.32 , 9.32 , 789.32 , 789.32 , 0 , 41309 , 641 , 8.5835 , 579 , 14.3661 , 0 , 0 , 0 , 2864 , 0.551542 , 1959 , 47.7114 , 1
ILS , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 802.47 , 618.5 , 22.9255 , 0.015 , 1000.1 , 4 , 647 , 155.47 , 139.88 , 155.47 , 802.47 , 662.94 , 17.3875 , 18945 , 1667 , 5.83672 , 3614 , 1.18149 , 0 , 3687 , 5.47216 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 743.49 , 715.306 , 3.7907 , 60.341 , 1000.17 , 4 , 738 , 5.49 , 5.4 , 5.49 , 743.49 , 733.559 , 1.33569 , 56505 , 1116 , 14.0215 , 2707 , 1.06877 , 0 , 0 , 0 , 2022 , 0.265563 , 1309 , 26.0138 , 0
SRI2 , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 756.39 , 715.307 , 5.43145 , 60.269 , 1000.14 , 4 , 696 , 60.39 , 58 , 60.39 , 756.39 , 730.419 , 3.43353 , 64617 , 1296 , 13.1313 , 2945 , 95.8172 , 0 , 0 , 0 , 2032 , 0.265935 , 1671 , 31.3755 , 0
ILS+SRI , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 742.49 , 715.307 , 3.66105 , 60.153 , 462.567 , 4 , 737 , 5.49 , 5.4 , 5.49 , 742.49 , 742.49 , 0 , 36747 , 765 , 6.9031 , 1053 , 37.1301 , 0 , 0 , 0 , 2032 , 0.265955 , 1259 , 44.3448 , 1
