Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 763.052 , 1.89984 , 87.528 , 158.895 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 777.83 , 0 , 1735 , 1184 , 1.3987 , 122 , 0.922579 , 0 , 0 , 0 , 840 , 81.038 , 1008 , 1.07519 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 777.83 , 763.052 , 1.89984 , 87.074 , 153.819 , 3 , 753 , 24.83 , 24.83 , 24.83 , 777.83 , 777.83 , 0 , 2009 , 1107 , 1.42254 , 133 , 1.00073 , 0 , 0 , 0 , 840 , 80.4662 , 917 , 3.26689 , 1
ILS , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.94 , 786 , 1.12461 , 0.112 , 39.663 , 3 , 791 , 3.94 , 3.94 , 3.94 , 794.94 , 794.94 , 0 , 776 , 964 , 0.351391 , 101 , 0.043058 , 0 , 86 , 0.078674 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.94 , 787.725 , 0.907616 , 51.628 , 65.162 , 3 , 791 , 3.94 , 3.94 , 3.94 , 794.94 , 794.94 , 0 , 357 , 670 , 0.377697 , 41 , 0.012125 , 0 , 0 , 0 , 27 , 51.1622 , 545 , 0.281599 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.94 , 787.725 , 0.907616 , 51.306 , 76.655 , 3 , 791 , 3.94 , 3.94 , 3.94 , 794.94 , 794.94 , 0 , 566 , 868 , 0.447034 , 93 , 0.510589 , 0 , 0 , 0 , 27 , 50.84 , 790 , 0.430531 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.94 , 787.725 , 0.907616 , 50.99 , 80.345 , 3 , 791 , 3.94 , 3.94 , 3.94 , 794.94 , 794.94 , 0 , 629 , 892 , 0.448821 , 111 , 0.563176 , 0 , 0 , 0 , 27 , 50.5052 , 820 , 1.07228 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 802.3 , 769.99 , 4.02717 , 0.108 , 1000.09 , 3 , 783 , 19.3 , 17.31 , 19.3 , 802.3 , 797.332 , 0.619197 , 28749 , 5450 , 10.2041 , 1434 , 0.630032 , 0 , 999 , 7.96844 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 802.3 , 775.584 , 3.32989 , 66.458 , 1000.11 , 3 , 783 , 19.3 , 17.31 , 19.3 , 802.3 , 789.03 , 1.65394 , 12064 , 4230 , 11.8405 , 744 , 0.235592 , 0 , 0 , 0 , 1443 , 32.2399 , 4261 , 8.17403 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 810.83 , 775.584 , 4.34687 , 65.353 , 1000.15 , 3 , 799 , 11.83 , 11.13 , 11.83 , 810.83 , 783.205 , 3.407 , 5783 , 3963 , 8.67596 , 755 , 4.80323 , 0 , 0 , 0 , 1443 , 31.7381 , 3923 , 4.21604 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 810.58 , 775.584 , 4.31736 , 66.139 , 1000.23 , 3 , 800 , 10.58 , 10.38 , 10.58 , 810.58 , 783.894 , 3.29221 , 6088 , 3819 , 9.38453 , 598 , 3.12643 , 0 , 0 , 0 , 1443 , 32.2164 , 3751 , 12.7168 , 0
ILS , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 749.94 , 721.87 , 3.74297 , 0.154 , 423.688 , 3 , 742 , 7.94 , 7.94 , 7.94 , 749.94 , 749.94 , 0 , 10453 , 3095 , 3.9776 , 318 , 0.145586 , 0 , 255 , 0.470612 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 749.94 , 724.058 , 3.45119 , 47.667 , 695.66 , 3 , 742 , 7.94 , 7.94 , 7.94 , 749.94 , 749.94 , 0 , 5931 , 3425 , 2.86924 , 359 , 0.129459 , 0 , 0 , 0 , 80 , 46.7401 , 3337 , 3.54288 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 749.94 , 724.058 , 3.45119 , 49.147 , 864.459 , 3 , 742 , 7.94 , 7.94 , 7.94 , 749.94 , 749.94 , 0 , 6796 , 3557 , 3.90503 , 512 , 3.23237 , 0 , 0 , 0 , 80 , 48.1984 , 3566 , 4.30276 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 749.94 , 724.058 , 3.45119 , 48.774 , 566.993 , 3 , 742 , 7.94 , 7.94 , 7.94 , 749.94 , 749.94 , 0 , 6244 , 2567 , 3.09491 , 350 , 2.53366 , 0 , 0 , 0 , 80 , 47.838 , 2434 , 11.3394 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 767.58 , 730.933 , 4.77431 , 0.132 , 1000.1 , 3 , 751 , 16.58 , 16.1 , 16.58 , 767.58 , 758.791 , 1.14496 , 20835 , 4772 , 7.28372 , 1955 , 0.873026 , 0 , 1414 , 6.03252 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 771.58 , 735.119 , 4.72545 , 76.207 , 1000.11 , 3 , 755 , 16.58 , 16.1 , 16.58 , 771.58 , 751.972 , 2.54125 , 11208 , 3836 , 8.62888 , 745 , 0.253911 , 0 , 0 , 0 , 696 , 66.8027 , 3927 , 7.60122 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 774.15 , 735.119 , 5.04174 , 77.998 , 1000.15 , 3 , 756 , 18.15 , 17.9 , 18.15 , 774.15 , 749.759 , 3.15066 , 6548 , 3919 , 6.06488 , 1024 , 6.13694 , 0 , 0 , 0 , 696 , 68.6348 , 4065 , 4.4475 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 773.04 , 735.119 , 4.90539 , 75.281 , 1000.15 , 3 , 760 , 13.04 , 12.11 , 13.04 , 773.04 , 754.602 , 2.38518 , 9833 , 3975 , 7.30801 , 1144 , 5.25227 , 0 , 0 , 0 , 696 , 66.3642 , 4314 , 19.1197 , 0
ILS , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 715.4 , 701.165 , 1.9898 , 0.28 , 231.066 , 3 , 708 , 7.4 , 7.07 , 7.4 , 715.4 , 715.4 , 0 , 5820 , 3130 , 2.64959 , 329 , 0.114977 , 0 , 207 , 1.64401 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 715.4 , 705.002 , 1.45341 , 62.199 , 250.111 , 3 , 708 , 7.4 , 7.07 , 7.4 , 715.4 , 715.4 , 0 , 4634 , 2770 , 6.83934 , 280 , 0.078639 , 0 , 0 , 0 , 1168 , 44.3655 , 2511 , 2.52058 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 715.4 , 705.002 , 1.45341 , 61.24 , 329.509 , 3 , 708 , 7.4 , 7.07 , 7.4 , 715.4 , 715.4 , 0 , 5409 , 2806 , 7.32375 , 432 , 3.72743 , 0 , 0 , 0 , 1168 , 43.2148 , 2495 , 3.14428 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 715.4 , 705.002 , 1.45341 , 62.555 , 465.445 , 3 , 708 , 7.4 , 7.07 , 7.4 , 715.4 , 715.4 , 0 , 3536 , 2854 , 6.74349 , 504 , 3.79494 , 0 , 0 , 0 , 1169 , 46.3221 , 2611 , 6.42215 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 746.62 , 731.592 , 2.01279 , 0.188 , 87.276 , 3 , 739 , 7.62 , 6.28 , 7.62 , 746.62 , 746.62 , 0 , 4024 , 1474 , 1.05574 , 411 , 0.148083 , 0 , 214 , 0.956131 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 746.62 , 737.617 , 1.20583 , 60.369 , 82.122 , 3 , 739 , 7.62 , 6.28 , 7.62 , 746.62 , 746.62 , 0 , 2110 , 1166 , 20.3087 , 233 , 0.075586 , 0 , 0 , 0 , 1594 , 23.3107 , 952 , 1.1128 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 746.62 , 737.616 , 1.20591 , 60.258 , 108.007 , 3 , 739 , 7.62 , 6.28 , 7.62 , 746.62 , 746.62 , 0 , 2686 , 1322 , 20.1364 , 329 , 1.72666 , 0 , 0 , 0 , 1591 , 22.8563 , 1086 , 1.45631 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 746.62 , 737.616 , 1.20599 , 60.566 , 138.649 , 3 , 739 , 7.62 , 6.28 , 7.62 , 746.62 , 746.62 , 0 , 3912 , 1380 , 20.5693 , 437 , 2.12357 , 0 , 0 , 0 , 1578 , 22.8952 , 1133 , 6.23593 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 802.72 , 783.99 , 2.33332 , 0.287 , 221.756 , 3 , 797 , 5.72 , 5.72 , 5.72 , 802.72 , 802.72 , 0 , 4546 , 2948 , 2.16308 , 445 , 0.104018 , 0 , 296 , 1.27057 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 802.72 , 791.051 , 1.45368 , 83.98 , 462.592 , 3 , 797 , 5.72 , 5.72 , 5.72 , 802.72 , 802.72 , 0 , 3722 , 2701 , 3.72243 , 359 , 0.097658 , 0 , 0 , 0 , 561 , 78.4975 , 2458 , 2.30762 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 802.72 , 791.051 , 1.45368 , 83.485 , 239.511 , 3 , 797 , 5.72 , 5.72 , 5.72 , 802.72 , 802.72 , 0 , 2896 , 2011 , 3.16638 , 224 , 1.10898 , 0 , 0 , 0 , 561 , 77.868 , 1801 , 1.62007 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 802.72 , 791.051 , 1.45368 , 84.697 , 663.773 , 3 , 797 , 5.72 , 5.72 , 5.72 , 802.72 , 802.72 , 0 , 6844 , 3763 , 5.12351 , 925 , 4.31526 , 0 , 0 , 0 , 561 , 78.8624 , 4019 , 12.369 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 772.98 , 746.215 , 3.46257 , 0.155 , 1000.06 , 3 , 767 , 5.98 , 5.59 , 5.98 , 772.98 , 762.389 , 1.3702 , 15783 , 6178 , 8.50371 , 933 , 0.236578 , 0 , 834 , 4.84661 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 773.95 , 750.01 , 3.09318 , 70.19 , 1000.11 , 3 , 763 , 10.95 , 10.74 , 10.95 , 773.95 , 761.541 , 1.60338 , 10729 , 5009 , 8.0905 , 653 , 0.169578 , 0 , 0 , 0 , 543 , 61.4783 , 5315 , 6.8003 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 775.19 , 750.01 , 3.24819 , 71.046 , 1000.14 , 3 , 767 , 8.19 , 7.93 , 8.19 , 775.19 , 758.617 , 2.13793 , 8157 , 4350 , 7.09137 , 675 , 3.89875 , 0 , 0 , 0 , 543 , 62.1811 , 4492 , 5.55276 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 774.06 , 750.01 , 3.10695 , 70.382 , 1000.09 , 3 , 766 , 8.06 , 7.95 , 8.06 , 774.06 , 759.132 , 1.9285 , 5881 , 4569 , 5.78745 , 583 , 3.7343 , 0 , 0 , 0 , 543 , 61.8651 , 4637 , 11.0225 , 0
ILS , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 820.33 , 787.467 , 4.00611 , 0.193 , 1000.08 , 3 , 807 , 13.33 , 12.6 , 13.33 , 820.33 , 813.179 , 0.87167 , 14235 , 5442 , 6.21955 , 753 , 0.219017 , 0 , 616 , 4.32781 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 832.76 , 792.629 , 4.81906 , 67.335 , 1000.09 , 3 , 820 , 12.76 , 9.91 , 12.76 , 832.76 , 806.151 , 3.19523 , 6706 , 3911 , 9.60573 , 562 , 0.141506 , 0 , 0 , 0 , 685 , 56.8885 , 3849 , 4.90583 , 0
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 824.59 , 792.629 , 3.87601 , 67.488 , 1000.13 , 3 , 805 , 19.59 , 17.7 , 19.59 , 824.59 , 807.82 , 2.03374 , 7525 , 4018 , 10.0858 , 474 , 2.39414 , 0 , 0 , 0 , 685 , 56.7447 , 3945 , 5.08536 , 0
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 822.47 , 792.629 , 3.62824 , 63.763 , 1000.09 , 3 , 808 , 14.47 , 13.22 , 14.47 , 822.47 , 810.403 , 1.46714 , 11391 , 4099 , 11.4377 , 519 , 2.69287 , 0 , 0 , 0 , 685 , 54.4065 , 4070 , 22.5687 , 0
ILS , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.66 , 734.65 , 3.5462 , 0.078 , 197.998 , 3 , 752 , 9.66 , 9.28 , 9.66 , 761.66 , 761.66 , 0 , 8795 , 2101 , 3.43372 , 354 , 0.121095 , 0 , 265 , 2.47466 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.66 , 738.15 , 3.08668 , 46.216 , 544.459 , 3 , 752 , 9.66 , 9.28 , 9.66 , 761.66 , 761.66 , 0 , 9346 , 2189 , 4.1584 , 343 , 0.100802 , 0 , 0 , 0 , 8 , 45.9373 , 2200 , 5.29251 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.66 , 738.15 , 3.08668 , 47.803 , 952.172 , 3 , 752 , 9.66 , 9.28 , 9.66 , 761.66 , 761.66 , 0 , 21326 , 2483 , 9.05764 , 659 , 3.0664 , 0 , 0 , 0 , 8 , 47.5217 , 2627 , 11.9546 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.66 , 738.15 , 3.08668 , 47.924 , 417.214 , 3 , 752 , 9.66 , 9.28 , 9.66 , 761.66 , 761.66 , 0 , 7982 , 1906 , 3.67285 , 356 , 1.67586 , 0 , 0 , 0 , 8 , 47.6163 , 1966 , 13.993 , 1
ILS , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 771.11 , 758.946 , 1.57748 , 0.185 , 10.342 , 3 , 750 , 21.11 , 20.9 , 21.11 , 771.11 , 771.11 , 0 , 1065 , 567 , 0.300892 , 84 , 0.034157 , 0 , 52 , 0.234783 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 771.11 , 761.355 , 1.26509 , 82.214 , 117.704 , 3 , 750 , 21.11 , 20.9 , 21.11 , 771.11 , 771.11 , 0 , 1143 , 1005 , 5.36445 , 164 , 0.043816 , 0 , 0 , 0 , 420 , 77.0664 , 892 , 0.760486 , 1
SRI1-PR_SCENOPT_CUTS , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 771.11 , 761.355 , 1.26509 , 81.29 , 113.963 , 3 , 750 , 21.11 , 20.9 , 21.11 , 771.11 , 771.11 , 0 , 869 , 934 , 5.22588 , 158 , 1.09626 , 0 , 0 , 0 , 420 , 76.1995 , 842 , 0.554113 , 1
ILS+SRI , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 771.11 , 761.355 , 1.26509 , 81.687 , 133.277 , 3 , 750 , 21.11 , 20.9 , 21.11 , 771.11 , 771.11 , 0 , 889 , 996 , 5.25936 , 124 , 1.02829 , 0 , 0 , 0 , 420 , 76.3719 , 838 , 1.52063 , 1
