Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI2 , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 708.964 , 1.04215 , 60.183 , 69.356 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 968 , 857 , 5.90774 , 61 , 0.121202 , 0 , 0 , 0 , 2700 , 5.33481 , 714 , 0.183703 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_2.svrp , 716.43 , 708.963 , 1.04218 , 60.153 , 63.083 , 4 , 708 , 8.43 , 8.43 , 8.43 , 716.43 , 716.43 , 0 , 338 , 610 , 5.6933 , 33 , 0.065497 , 0 , 0 , 0 , 2697 , 5.32469 , 455 , 0.130863 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 688.542 , 4.40109 , 0.158 , 137.164 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 6289 , 2615 , 2.68074 , 426 , 0.114736 , 0 , 329 , 0.1592 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.123 , 3.4873 , 60.152 , 312.173 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 5907 , 2606 , 6.90972 , 302 , 0.057195 , 0 , 0 , 0 , 4253 , 1.9197 , 2281 , 1.2192 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.166 , 3.48138 , 60.126 , 246.645 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 4886 , 2611 , 6.00696 , 359 , 0.725538 , 0 , 0 , 0 , 4306 , 1.95361 , 2338 , 0.89946 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_3.svrp , 720.24 , 695.022 , 3.50133 , 60.151 , 251.2 , 4 , 704 , 16.24 , 16.24 , 16.24 , 720.24 , 720.24 , 0 , 7247 , 2355 , 6.77294 , 311 , 0.821548 , 0 , 0 , 0 , 4229 , 1.85286 , 1991 , 4.14408 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 676.932 , 1.99906 , 0.047 , 0.923 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 240 , 215 , 0.049638 , 38 , 0.01018 , 0 , 29 , 0.007388 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.662 , 43.468 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 315 , 317 , 0.529664 , 37 , 0.011297 , 0 , 0 , 0 , 320 , 40.8056 , 189 , 0.05621 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.782 , 43.456 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 210 , 318 , 0.51653 , 52 , 0.083659 , 0 , 0 , 0 , 320 , 40.9381 , 209 , 0.041051 , 1
ILS+SRI , ./data/Jabali/k4/50_4_0.85_1_4.svrp , 690.74 , 681.891 , 1.28112 , 42.803 , 43.663 , 4 , 674 , 16.74 , 15.26 , 16.74 , 690.74 , 690.74 , 0 , 261 , 319 , 0.52248 , 50 , 0.089519 , 0 , 0 , 0 , 320 , 40.9554 , 204 , 0.134863 , 1
ILS , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 765.9 , 2.85142 , 0.106 , 9.016 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 2102 , 634 , 0.287582 , 121 , 0.040947 , 0 , 82 , 0.167189 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 778.395 , 1.26652 , 86.239 , 95.987 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 1515 , 850 , 2.15936 , 123 , 0.032685 , 0 , 0 , 0 , 1140 , 78.9928 , 610 , 0.305448 , 1
SRI2 , ./data/Jabali/k4/50_4_0.85_1_5.svrp , 788.38 , 778.395 , 1.26652 , 86.173 , 96.934 , 4 , 778 , 10.38 , 9.61 , 10.38 , 788.38 , 788.38 , 0 , 1721 , 840 , 2.15267 , 171 , 0.285865 , 0 , 0 , 0 , 1140 , 78.8833 , 643 , 0.334618 , 1
