Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 797.8 , 3.23715 , 0.129 , 1000.19 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 816.938 , 0.916016 , 15838 , 3536 , 4.27574 , 4535 , 1.24632 , 0 , 903 , 7.26261 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 824.49 , 801.395 , 2.80113 , 55.696 , 1000.19 , 2 , 810 , 14.49 , 13.31 , 14.49 , 824.49 , 814 , 1.2723 , 11363 , 3864 , 5.03462 , 2339 , 0.692888 , 0 , 0 , 0 , 327 , 52.6649 , 3782 , 11.8728 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 829.14 , 801.395 , 3.34624 , 50.699 , 1000.12 , 2 , 811 , 18.14 , 13.74 , 18.14 , 829.14 , 814.125 , 1.81092 , 11861 , 4295 , 5.3529 , 2574 , 33.9342 , 0 , 0 , 0 , 327 , 48.3066 , 4114 , 11.9577 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 826.33 , 801.395 , 3.01756 , 55.933 , 1000.13 , 2 , 809 , 17.33 , 13.39 , 17.33 , 826.33 , 815.476 , 1.31354 , 11282 , 3697 , 4.36375 , 2295 , 30.0943 , 0 , 0 , 0 , 327 , 52.9245 , 3851 , 33.1388 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 776.42 , 2.07104 , 0.138 , 20.708 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2118 , 865 , 0.576491 , 371 , 0.121372 , 0 , 128 , 0.838784 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.282 , 1.96235 , 77.733 , 105.817 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 1799 , 968 , 2.75812 , 298 , 0.088004 , 0 , 0 , 0 , 142 , 75.4903 , 837 , 1.62082 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.282 , 1.96235 , 79.752 , 130.867 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 2102 , 971 , 2.90865 , 462 , 8.26732 , 0 , 0 , 0 , 142 , 77.5308 , 857 , 1.89364 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.282 , 1.96235 , 79.495 , 122.895 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 1575 , 893 , 2.78445 , 450 , 7.5594 , 0 , 0 , 0 , 142 , 77.1876 , 760 , 3.81943 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 753.104 , 1.99319 , 0.066 , 7.982 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 2021 , 511 , 0.385809 , 410 , 0.140189 , 0 , 30 , 0.652451 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 757.13 , 1.4692 , 60.296 , 69.168 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 1749 , 500 , 2.36358 , 501 , 0.178112 , 0 , 0 , 0 , 589 , 54.1097 , 310 , 1.17332 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 757.13 , 1.4692 , 60.275 , 73.568 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 1547 , 474 , 2.38052 , 347 , 5.66336 , 0 , 0 , 0 , 589 , 54.1126 , 337 , 1.11319 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 757.13 , 1.4692 , 60.73 , 68.533 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 687 , 374 , 2.24278 , 189 , 3.53626 , 0 , 0 , 0 , 589 , 54.4546 , 272 , 1.2207 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 758.4 , 1.85065 , 0.09 , 14.925 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1387 , 870 , 0.464112 , 135 , 0.042753 , 0 , 46 , 0.533563 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.995 , 1.51486 , 82.38 , 101.767 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 2137 , 963 , 1.52348 , 82 , 0.026003 , 0 , 0 , 0 , 305 , 77.4914 , 847 , 1.50117 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.995 , 1.51486 , 81.783 , 95.866 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1529 , 895 , 1.31118 , 88 , 1.671 , 0 , 0 , 0 , 305 , 76.9088 , 794 , 1.03625 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.995 , 1.51486 , 80.197 , 125.264 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 1250 , 1031 , 1.3637 , 94 , 1.80837 , 0 , 0 , 0 , 305 , 75.474 , 879 , 3.14948 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 781.14 , 3.16486 , 0.066 , 301.449 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 6211 , 2636 , 2.45637 , 857 , 0.276331 , 0 , 226 , 2.86845 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 784.835 , 2.70681 , 57.611 , 128.899 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 1813 , 976 , 2.114 , 235 , 0.075056 , 0 , 0 , 0 , 223 , 55.307 , 845 , 1.56654 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 784.835 , 2.70681 , 57.248 , 120.732 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 3222 , 1153 , 2.61848 , 298 , 4.6502 , 0 , 0 , 0 , 223 , 54.8838 , 971 , 2.68753 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 784.835 , 2.70681 , 57.362 , 242.704 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 3874 , 1400 , 2.88952 , 462 , 7.88706 , 0 , 0 , 0 , 223 , 55.0086 , 1287 , 9.48507 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 720.483 , 3.48781 , 0.171 , 372.017 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 17076 , 2184 , 3.2225 , 2779 , 0.800431 , 0 , 457 , 6.39643 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 724.191 , 2.99107 , 84.613 , 718.625 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 746.52 , 0 , 15632 , 2889 , 7.06219 , 2057 , 0.640281 , 0 , 0 , 0 , 361 , 80.3308 , 2572 , 12.3716 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 724.191 , 2.99107 , 85.86 , 1000.13 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 742.299 , 0.565406 , 14415 , 3219 , 8.03633 , 1901 , 30.8666 , 0 , 0 , 0 , 361 , 81.5142 , 3016 , 13.7947 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 724.191 , 2.99107 , 85.937 , 1000.12 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 745.78 , 0.0991266 , 15816 , 3054 , 7.4592 , 2180 , 36.3027 , 0 , 0 , 0 , 361 , 81.6426 , 2744 , 38.0091 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 738.62 , 1.70867 , 0.083 , 27.372 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2742 , 772 , 0.731662 , 432 , 0.155366 , 0 , 43 , 1.08182 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.317 , 1.61597 , 58.171 , 103.612 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2172 , 865 , 1.61221 , 520 , 0.186807 , 0 , 0 , 0 , 62 , 57.1168 , 736 , 1.786 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.317 , 1.61597 , 57.419 , 155.853 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 3031 , 1148 , 1.97049 , 483 , 9.51347 , 0 , 0 , 0 , 62 , 56.3798 , 997 , 2.49229 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.317 , 1.61597 , 56.742 , 226.833 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 3250 , 1399 , 2.08581 , 565 , 8.86595 , 0 , 0 , 0 , 62 , 55.709 , 1270 , 7.87165 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.71 , 720.267 , 3.54131 , 0.066 , 1000.08 , 2 , 736 , 10.71 , 10.55 , 10.71 , 746.71 , 746.6 , 0.0147313 , 19842 , 5809 , 5.91828 , 1640 , 0.444491 , 0 , 1096 , 7.70548 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 759.54 , 723.563 , 4.73668 , 53.301 , 1000.27 , 2 , 742 , 17.54 , 15.9 , 17.54 , 759.54 , 734.505 , 3.29612 , 5349 , 3794 , 3.43145 , 424 , 0.130015 , 0 , 0 , 0 , 189 , 50.4568 , 3712 , 6.00692 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 753.71 , 723.563 , 3.99981 , 53.545 , 1000.17 , 2 , 743 , 10.71 , 10.55 , 10.71 , 753.71 , 734.415 , 2.56 , 4931 , 3679 , 3.13286 , 602 , 9.94761 , 0 , 0 , 0 , 189 , 50.6432 , 3626 , 5.4658 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749.85 , 723.563 , 3.50563 , 54.102 , 1000.16 , 2 , 735 , 14.85 , 11.24 , 14.85 , 749.85 , 738.49 , 1.51497 , 13904 , 4332 , 6.47049 , 568 , 8.28284 , 0 , 0 , 0 , 189 , 51.1548 , 4392 , 40.7426 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 776.98 , 2.07328 , 0.077 , 268.944 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7513 , 2652 , 2.83175 , 811 , 0.257241 , 0 , 323 , 3.53915 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 779.085 , 1.80797 , 64.206 , 176.075 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 1.31536e-11 , 3303 , 1329 , 2.19328 , 215 , 0.067616 , 0 , 0 , 0 , 79 , 62.9085 , 1289 , 2.76969 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 779.085 , 1.80797 , 63.585 , 877.733 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 8280 , 3241 , 4.84223 , 880 , 12.775 , 0 , 0 , 0 , 79 , 62.3566 , 3203 , 8.26186 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 779.085 , 1.80797 , 64.915 , 465.778 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 10234 , 2065 , 4.92077 , 412 , 6.54653 , 0 , 0 , 0 , 79 , 63.6332 , 2029 , 28.5395 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 716.315 , 2.14009 , 0.116 , 77.767 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 3559 , 1474 , 1.05784 , 590 , 0.191915 , 0 , 225 , 1.31059 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.543 , 1.83572 , 95.483 , 549.909 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 4851 , 2434 , 6.11062 , 690 , 0.214239 , 0 , 0 , 0 , 293 , 90.9989 , 2383 , 4.67803 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.543 , 1.83572 , 94.478 , 404.346 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 4230 , 2131 , 5.85435 , 781 , 10.9422 , 0 , 0 , 0 , 293 , 90.1428 , 2103 , 3.99759 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 718.543 , 1.83572 , 96.098 , 490.632 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 7156 , 2376 , 6.53694 , 1528 , 20.4964 , 0 , 0 , 0 , 293 , 91.6027 , 2483 , 17.2519 , 1
