Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 611.93 , 604.111 , 1.27774 , 0.117 , 1.453 , 2 , 604 , 7.93 , 7.73 , 7.93 , 611.93 , 611.93 , 0 , 256 , 190 , 0.041621 , 94 , 0.008977 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_7.svrp , 611.93 , 604.111 , 1.27774 , 0.109 , 1.17 , 2 , 604 , 7.93 , 7.73 , 7.93 , 611.93 , 611.93 , 0 , 290 , 195 , 0.038269 , 97 , 0.008438 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 606.294 , 0.78156 , 0.043 , 0.406 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 152 , 103 , 0.019788 , 45 , 0.004073 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 606.294 , 0.78156 , 0.039 , 0.431 , 2 , 606 , 5.06999 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 214 , 114 , 0.02366 , 63 , 0.005706 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 606.294 , 0.78156 , 0.042 , 0.403 , 2 , 606 , 5.07 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 152 , 103 , 0.020109 , 47 , 0.005166 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_8.svrp , 611.07 , 606.294 , 0.78156 , 0.042 , 0.374 , 2 , 606 , 5.06999 , 5.07 , 5.07 , 611.07 , 611.07 , 0 , 161 , 108 , 0.019092 , 51 , 0.006938 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.053 , 1.708 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 617 , 254 , 0.057714 , 222 , 0.019272 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.053 , 1.75 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 638 , 246 , 0.062515 , 217 , 0.018897 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.053 , 1.838 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 619 , 246 , 0.0586 , 227 , 0.019589 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.93_1_9.svrp , 663.84 , 651.75 , 1.82122 , 0.054 , 1.821 , 2 , 654 , 9.84 , 8.35 , 9.84 , 663.84 , 663.84 , 0 , 620 , 244 , 0.064889 , 206 , 0.018083 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.06 , 20.035 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 5658 , 956 , 0.628639 , 1184 , 0.076196 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.057 , 14.733 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 4012 , 893 , 0.402461 , 1127 , 0.07317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.057 , 16.561 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 4470 , 924 , 0.467244 , 1103 , 0.079504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_0.svrp , 690.12 , 668.917 , 3.07241 , 0.059 , 19.94 , 2 , 671 , 19.12 , 18.83 , 19.12 , 690.12 , 690.12 , 0 , 5547 , 884 , 0.487346 , 1337 , 0.100107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.058 , 62.084 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 10168 , 1315 , 0.94455 , 2755 , 0.191136 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.056 , 62.841 , 2 , 677 , 12.2 , 10.89 , 12.2 , 689.2 , 689.2 , 0 , 10537 , 1461 , 1.01777 , 2706 , 0.190961 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.057 , 68.276 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 10713 , 1546 , 1.07039 , 2741 , 0.217504 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_1.svrp , 689.2 , 673.25 , 2.31428 , 0.057 , 61.027 , 2 , 677 , 12.2 , 10.93 , 12.2 , 689.2 , 689.2 , 0 , 9941 , 1511 , 1.01081 , 2715 , 0.223406 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.021 , 10.178 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2919 , 436 , 0.283965 , 921 , 0.067082 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.022 , 8.603 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2932 , 412 , 0.303751 , 648 , 0.045217 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.021 , 10.965 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2865 , 447 , 0.347536 , 881 , 0.062576 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_2.svrp , 652.88 , 639.5 , 2.04938 , 0.02 , 10.334 , 2 , 642 , 10.88 , 10.67 , 10.88 , 652.88 , 652.88 , 0 , 2752 , 407 , 0.284916 , 1077 , 0.078394 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.063 , 4.537 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1839 , 346 , 0.176467 , 602 , 0.039201 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.065 , 4.531 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1786 , 373 , 0.170653 , 613 , 0.040202 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.066 , 4.094 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1455 , 355 , 0.157621 , 516 , 0.037866 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_3.svrp , 679.54 , 667.167 , 1.82084 , 0.065 , 4.514 , 2 , 667 , 12.54 , 11.34 , 12.54 , 679.54 , 679.54 , 0 , 1720 , 378 , 0.185229 , 560 , 0.041429 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 688.4 , 3.51652 , 0.031 , 1800.08 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 709.2 , 0.601269 , 66288 , 4665 , 10.2026 , 15420 , 1.10382 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 688.4 , 3.51652 , 0.034 , 1800.11 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 708 , 0.769457 , 67326 , 4439 , 10.5211 , 13464 , 0.931666 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 715.31 , 688.4 , 3.76201 , 0.033 , 1800.1 , 2 , 697 , 18.31 , 16.97 , 18.31 , 715.31 , 707.25 , 1.12678 , 53893 , 4540 , 8.81598 , 16462 , 1.27387 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_4.svrp , 713.49 , 688.4 , 3.51652 , 0.032 , 1800.08 , 2 , 697 , 16.49 , 15.85 , 16.49 , 713.49 , 707.667 , 0.816176 , 51123 , 4546 , 7.84782 , 15429 , 1.21033 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.044 , 15.092 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 4342 , 753 , 0.555081 , 656 , 0.042888 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.043 , 12.68 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 3145 , 712 , 0.37586 , 860 , 0.05467 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.043 , 8.387 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2142 , 635 , 0.285762 , 660 , 0.043547 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_5.svrp , 688.68 , 666.3 , 3.2497 , 0.044 , 11.031 , 2 , 673 , 15.68 , 15.39 , 15.68 , 688.68 , 688.68 , 0 , 2550 , 625 , 0.301173 , 762 , 0.048604 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.051 , 269.32 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 23202 , 1918 , 2.57133 , 5653 , 0.444632 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.052 , 366.138 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 25386 , 2000 , 2.91543 , 5370 , 0.418882 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.053 , 369.238 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 23491 , 1818 , 2.45691 , 6339 , 0.536793 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 674.35 , 642.5 , 4.72307 , 0.053 , 354.101 , 2 , 661 , 13.35 , 12.76 , 13.35 , 674.35 , 674.35 , 0 , 25749 , 1867 , 2.8901 , 5578 , 0.455713 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.046 , 259.154 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 22571 , 1361 , 2.12104 , 5783 , 0.392793 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.046 , 355.558 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 30800 , 1484 , 2.97652 , 6178 , 0.420534 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.047 , 270.931 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 20903 , 1323 , 2.04895 , 6630 , 0.543065 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 632.5 , 3.18235 , 0.046 , 302.146 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 21681 , 1544 , 2.28646 , 6903 , 0.495692 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.055 , 202.448 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 18759 , 2256 , 2.89393 , 2964 , 0.247638 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.057 , 208.974 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 17123 , 2336 , 2.45764 , 3362 , 0.278802 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.055 , 238.669 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 17105 , 2467 , 2.58981 , 3593 , 0.310199 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 673.4 , 3.57961 , 0.054 , 244.949 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 14174 , 1901 , 1.76207 , 3246 , 0.278644 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.06 , 10.584 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 3780 , 390 , 0.274393 , 1275 , 0.080721 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.06 , 8.428 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 3740 , 292 , 0.270243 , 1318 , 0.082641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.059 , 12.929 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 3735 , 409 , 0.298009 , 1389 , 0.13635 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.67 , 622.75 , 1.56796 , 0.061 , 12.671 , 2 , 627 , 5.67 , 5.66 , 5.67 , 632.67 , 632.67 , 0 , 5004 , 308 , 0.350389 , 1441 , 0.135676 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.056 , 1.063 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 487 , 165 , 0.04997 , 182 , 0.01848 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.057 , 1.058 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 470 , 181 , 0.047045 , 166 , 0.017057 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.057 , 1.116 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 480 , 160 , 0.049438 , 179 , 0.019931 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690 , 1.16454 , 0.056 , 1.1 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 471 , 177 , 0.046863 , 171 , 0.020656 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.056 , 19.097 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 2093 , 567 , 0.357428 , 467 , 0.049762 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.058 , 17.212 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1932 , 563 , 0.353836 , 295 , 0.031964 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.058 , 20.733 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 2217 , 579 , 0.347529 , 515 , 0.057256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 733 , 2.26797 , 0.058 , 31.493 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 2268 , 713 , 0.453188 , 339 , 0.041276 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.061 , 0.636 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 50 , 134 , 0.022548 , 39 , 0.003976 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.061 , 0.61 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 47 , 133 , 0.022924 , 32 , 0.003381 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.062 , 0.655 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 50 , 134 , 0.022825 , 39 , 0.003993 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 634.333 , 0.717878 , 0.062 , 0.655 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 47 , 133 , 0.022859 , 32 , 0.003508 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.03 , 2.716 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1159 , 304 , 0.151606 , 383 , 0.040558 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.03 , 2.156 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 929 , 268 , 0.105756 , 344 , 0.037399 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.03 , 2.954 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1073 , 335 , 0.142695 , 376 , 0.04041 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 703 , 1.38593 , 0.03 , 2.045 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 776 , 241 , 0.089618 , 359 , 0.038739 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.051 , 2.315 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 901 , 358 , 0.113958 , 259 , 0.025949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$ , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.05 , 2.662 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1077 , 355 , 0.124686 , 338 , 0.033883 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.052 , 2.477 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 907 , 337 , 0.109996 , 308 , 0.031762 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{OF}$+\textsc{sep} , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 685.6 , 2.1005 , 0.051 , 2.749 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 966 , 346 , 0.112729 , 381 , 0.038918 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
\textsc{pr}+$\mathcal{W}_{HS}$ , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 720.3 , 0.682523 , 0.046 , 0.921 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 15 , 128 , 0.026521 , 31 , 0.003301 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
