Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
Parada , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 729.75 , 0.929948 , 0.119 , 1.104 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 97 , 220 , 0.09777 , 0 , 0 , 4 , 12 , 0.090919 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_4.svrp , 736.6 , 731.62 , 0.676013 , 1.059 , 1.666 , 3 , 736 , 0.6 , 0.6 , 0.6 , 736.6 , 736.6 , 0 , 19 , 175 , 0.256547 , 0 , 0 , 2 , 0 , 0.028553 , 162 , 0.269746 , 1 , 0.027089 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 739.125 , 1.28152 , 0.149 , 2.303 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 313 , 378 , 0.232559 , 0 , 0 , 19 , 19 , 0.225732 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_5.svrp , 748.72 , 740 , 1.16465 , 0.427 , 2.28 , 3 , 748 , 0.72 , 0.72 , 0.72 , 748.72 , 748.72 , 0 , 196 , 254 , 0.237547 , 0 , 0 , 4 , 0 , 0.080675 , 8 , 0.028232 , 10 , 0.085584 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.08 , 720.5 , 1.58179 , 0.108 , 1.078 , 3 , 729 , 3.08 , 3.08 , 3.48 , 732.08 , 732.08 , 0 , 239 , 184 , 0.147066 , 0 , 0 , 20 , 13 , 0.215568 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_6.svrp , 732.08 , 722.76 , 1.27308 , 0.88 , 1.609 , 3 , 729 , 3.08 , 3.08 , 3.48 , 732.08 , 732.08 , 0 , 12 , 164 , 0.201038 , 0 , 0 , 6 , 0 , 0.043051 , 213 , 0.156532 , 6 , 0.038476 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 787.25 , 1.13402 , 0.088 , 4.186 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 436 , 531 , 0.284313 , 0 , 0 , 10 , 34 , 0.288756 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_7.svrp , 796.28 , 788.74 , 0.946903 , 0.462 , 1.245 , 3 , 795 , 1.28 , 1.28 , 1.28 , 796.28 , 796.28 , 0 , 53 , 197 , 0.148266 , 0 , 0 , 3 , 0 , 0.040358 , 23 , 0.066221 , 7 , 0.045737 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 732.152 , 3.79078 , 0.159 , 41.835 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 5873 , 1442 , 2.58024 , 0 , 0 , 26 , 86 , 2.52979 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_8.svrp , 761 , 740.532 , 2.68963 , 7.109 , 56.107 , 3 , 753 , 8 , 8 , 8 , 761 , 761 , 0 , 3936 , 1329 , 3.43704 , 0 , 0 , 34 , 0 , 2.00303 , 661 , 1.94452 , 99 , 2.07662 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 704.36 , 702.9 , 0.20728 , 0.071 , 0.173 , 3 , 701 , 3.36 , 3.36 , 3.36 , 704.36 , 704.36 , 0 , 1 , 104 , 0.030134 , 0 , 0 , 2 , 1 , 0.009578 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.85_1_9.svrp , 704.36 , 703.86 , 0.0709864 , 0.362 , 0.492 , 3 , 701 , 3.36 , 3.36 , 3.36 , 704.36 , 704.36 , 0 , 1 , 135 , 0.050276 , 0 , 0 , 0 , 0 , 0.0052 , 3 , 0.01894 , 0 , 0.00446 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.6 , 758.75 , 3.17126 , 0.13 , 36.97 , 3 , 782 , 1.6 , 1.6 , 1.6 , 783.6 , 783.6 , 0 , 2838 , 1531 , 1.31712 , 0 , 0 , 46 , 207 , 1.62829 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_0.svrp , 783.6 , 767.073 , 2.10907 , 1.034 , 33.984 , 3 , 782 , 1.6 , 1.6 , 1.6 , 783.6 , 783.6 , 0 , 1942 , 1399 , 1.48258 , 0 , 0 , 24 , 0 , 0.939369 , 170 , 0.287985 , 150 , 1.05978 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 744.8 , 717 , 3.73255 , 0.082 , 468.25 , 3 , 743 , 1.8 , 1.8 , 1.8 , 744.8 , 744.8 , 0 , 27517 , 6043 , 10.1361 , 0 , 0 , 189 , 889 , 18.9509 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_1.svrp , 744.8 , 719.5 , 3.39689 , 1.645 , 600.03 , 3 , 743 , 1.8 , 1.8 , 1.8 , 744.8 , 742.74 , 0.276584 , 24698 , 6311 , 13.7713 , 0 , 0 , 77 , 0 , 15.7756 , 288 , 0.419518 , 914 , 16.6634 , 0 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 803.92 , 782.5 , 2.66444 , 0.025 , 73.096 , 3 , 798 , 5.92 , 5.92 , 6.36 , 803.92 , 803.92 , 0 , 5625 , 1893 , 2.84059 , 0 , 0 , 123 , 240 , 3.50589 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_2.svrp , 803.92 , 787.698 , 2.01792 , 0.571 , 51.652 , 3 , 798 , 5.92 , 5.92 , 6.36 , 803.92 , 803.92 , 0 , 4059 , 1765 , 2.40822 , 0 , 0 , 51 , 0 , 1.88593 , 57 , 0.11625 , 212 , 2.00602 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 770.16 , 756.5 , 1.77366 , 0.055 , 3.597 , 3 , 766 , 4.16 , 4.16 , 4.2 , 770.16 , 770.16 , 0 , 634 , 514 , 0.311548 , 0 , 0 , 19 , 47 , 0.446146 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_3.svrp , 770.16 , 762.422 , 1.0047 , 0.838 , 2.644 , 3 , 766 , 4.16 , 4.16 , 4.2 , 770.16 , 770.16 , 0 , 232 , 288 , 0.395607 , 0 , 0 , 10 , 0 , 0.166196 , 90 , 0.26312 , 8 , 0.163078 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 719.12 , 709.8 , 1.29603 , 0.223 , 8.557 , 3 , 714 , 5.12 , 5.12 , 5.12 , 719.12 , 719.12 , 0 , 779 , 532 , 0.372944 , 0 , 0 , 65 , 163 , 0.897245 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_4.svrp , 719.12 , 711.733 , 1.02718 , 0.718 , 2.718 , 3 , 714 , 5.12 , 5.12 , 5.12 , 719.12 , 719.12 , 0 , 226 , 270 , 0.225569 , 0 , 0 , 3 , 0 , 0.119189 , 39 , 0.07439 , 98 , 0.206687 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776 , 760.5 , 1.99742 , 0.134 , 17.289 , 3 , 773 , 3 , 3 , 3.08 , 776 , 776 , 0 , 1109 , 1079 , 0.660667 , 0 , 0 , 27 , 133 , 0.736775 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_5.svrp , 776 , 764.047 , 1.54038 , 1.817 , 7.988 , 3 , 773 , 3 , 3 , 3.08 , 776 , 776 , 0 , 541 , 577 , 0.720749 , 0 , 0 , 7 , 0 , 0.40032 , 241 , 0.46709 , 42 , 0.309805 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 728.12 , 714 , 1.93924 , 0.109 , 24.059 , 3 , 724 , 4.12 , 4.12 , 4.44 , 728.12 , 728.12 , 0 , 1489 , 1311 , 0.987003 , 0 , 0 , 49 , 72 , 0.910197 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_6.svrp , 728.12 , 717.3 , 1.48602 , 1.013 , 2.308 , 3 , 724 , 4.12 , 4.12 , 4.44 , 728.12 , 728.12 , 0 , 84 , 267 , 0.25616 , 0 , 0 , 4 , 0 , 0.063785 , 131 , 0.326668 , 7 , 0.039865 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.36 , 795.333 , 1.97528 , 0.115 , 22.82 , 3 , 805 , 6.36 , 6.36 , 6.36 , 811.36 , 811.36 , 0 , 1717 , 1185 , 0.9402 , 0 , 0 , 20 , 83 , 0.83131 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_7.svrp , 811.36 , 799.2 , 1.49872 , 0.596 , 38.015 , 3 , 805 , 6.36 , 6.36 , 6.36 , 811.36 , 811.36 , 0 , 2172 , 1679 , 1.47284 , 0 , 0 , 35 , 0 , 1.02696 , 73 , 0.062181 , 141 , 1.10988 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 773.68 , 754.75 , 2.44675 , 0.125 , 9.915 , 3 , 769 , 4.68 , 4.68 , 5.24 , 773.68 , 773.68 , 0 , 991 , 660 , 0.526198 , 0 , 0 , 35 , 62 , 0.869079 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_8.svrp , 773.68 , 762.52 , 1.44246 , 0.984 , 3.468 , 3 , 769 , 4.68 , 4.68 , 5.24 , 773.68 , 773.68 , 0 , 436 , 328 , 0.424883 , 0 , 0 , 18 , 0 , 0.242195 , 149 , 0.171193 , 19 , 0.237494 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.48 , 786 , 1.06736 , 0.086 , 9.29 , 3 , 791 , 3.48 , 3.48 , 3.48 , 794.48 , 794.48 , 0 , 605 , 658 , 0.392806 , 0 , 0 , 15 , 35 , 0.313225 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.88_1_9.svrp , 794.48 , 787.926 , 0.82495 , 0.495 , 1.651 , 3 , 791 , 3.48 , 3.48 , 3.48 , 794.48 , 794.48 , 0 , 36 , 215 , 0.176867 , 0 , 0 , 4 , 0 , 0.02368 , 29 , 0.107423 , 6 , 0.023663 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 794.64 , 769.25 , 3.19516 , 0.078 , 91.268 , 3 , 786 , 8.64 , 8.64 , 10.56 , 794.64 , 794.64 , 0 , 7569 , 2423 , 3.60776 , 0 , 0 , 192 , 419 , 5.54384 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_0.svrp , 794.64 , 773.874 , 2.61322 , 1.028 , 84.637 , 3 , 786 , 8.63999 , 8.64 , 10.56 , 794.64 , 794.64 , 0 , 6267 , 1859 , 3.29385 , 0 , 0 , 80 , 0 , 2.88369 , 140 , 0.324836 , 251 , 3.09609 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 750.96 , 723.167 , 3.70104 , 0.113 , 68.262 , 3 , 743 , 7.96 , 7.96 , 7.96 , 750.96 , 750.96 , 0 , 5011 , 1749 , 2.76185 , 0 , 0 , 42 , 146 , 2.27108 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_1.svrp , 750.96 , 723.73 , 3.62603 , 0.402 , 101.47 , 3 , 743 , 7.96 , 7.96 , 7.96 , 750.96 , 750.96 , 0 , 6254 , 2188 , 3.60396 , 0 , 0 , 25 , 0 , 2.54262 , 8 , 0.041464 , 221 , 2.74357 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 768.36 , 731.367 , 4.81458 , 0.114 , 600.022 , 3 , 752 , 16.36 , 16.36 , 16.68 , 768.36 , 760.112 , 1.07348 , 30213 , 5354 , 15.2922 , 0 , 0 , 427 , 1265 , 59.9124 , 0 , 0 , 0 , 0 , 0 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_2.svrp , 767.4 , 734.737 , 4.25634 , 1.321 , 600.03 , 3 , 757 , 10.4 , 10.4 , 11.72 , 767.4 , 765.581 , 0.23701 , 31267 , 4617 , 10.2929 , 0 , 0 , 116 , 0 , 48.097 , 123 , 0.412998 , 1298 , 49.2387 , 0 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 711.68 , 700 , 1.64119 , 0.108 , 6.854 , 3 , 705 , 6.68 , 6.68 , 6.68 , 711.68 , 711.68 , 0 , 1189 , 697 , 0.588136 , 0 , 0 , 25 , 31 , 0.582684 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_3.svrp , 711.68 , 704.267 , 1.04167 , 2.174 , 5.688 , 3 , 705 , 6.68 , 6.68 , 6.68 , 711.68 , 711.68 , 0 , 597 , 541 , 0.737914 , 0 , 0 , 6 , 0 , 0.265331 , 343 , 0.480745 , 22 , 0.220249 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 749.64 , 731.568 , 2.41073 , 0.223 , 74.939 , 3 , 739 , 10.64 , 10.64 , 12 , 749.64 , 749.64 , 0 , 6384 , 1800 , 1.99834 , 0 , 0 , 227 , 341 , 9.45204 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_4.svrp , 749.64 , 736.86 , 1.70482 , 1.501 , 46.638 , 3 , 739 , 10.64 , 10.64 , 12 , 749.64 , 749.64 , 0 , 3522 , 1315 , 1.42917 , 0 , 0 , 96 , 0 , 5.32687 , 179 , 0.385756 , 229 , 5.28468 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 804.04 , 783.5 , 2.5546 , 0.194 , 162.788 , 3 , 799 , 5.04 , 5.04 , 5.12 , 804.04 , 804.04 , 0 , 6662 , 3164 , 3.94628 , 0 , 0 , 201 , 477 , 4.66273 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_5.svrp , 804.04 , 790.122 , 1.73096 , 2.002 , 47.439 , 3 , 799 , 5.04 , 5.04 , 5.12 , 804.04 , 804.04 , 0 , 3154 , 1713 , 2.13369 , 0 , 0 , 81 , 0 , 1.66083 , 242 , 0.534873 , 283 , 1.74495 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 771 , 746.125 , 3.22633 , 0.132 , 551.165 , 3 , 764 , 7 , 7 , 7.12 , 771 , 771 , 0 , 19513 , 6131 , 9.23468 , 0 , 0 , 304 , 1618 , 11.0928 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_6.svrp , 771 , 749.95 , 2.73022 , 1.154 , 600.028 , 3 , 764 , 7 , 7 , 7.12 , 771 , 770.893 , 0.0138686 , 20561 , 6218 , 11.579 , 0 , 0 , 156 , 0 , 9.33805 , 124 , 0.224732 , 1717 , 10.9272 , 0 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 815.12 , 786.667 , 3.49069 , 0.1 , 174.82 , 3 , 803 , 12.12 , 12.12 , 15.04 , 815.12 , 815.12 , 0 , 9950 , 3146 , 4.28651 , 0 , 0 , 84 , 500 , 5.74041 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_7.svrp , 815.12 , 790.94 , 2.96643 , 0.618 , 125.521 , 3 , 803 , 12.12 , 12.12 , 15.04 , 815.12 , 815.12 , 0 , 8428 , 2181 , 3.78949 , 0 , 0 , 29 , 0 , 3.70252 , 72 , 0.108393 , 261 , 3.95236 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.4 , 734.5 , 3.53297 , 0.06 , 48.408 , 3 , 755 , 6.4 , 6.4 , 6.68 , 761.4 , 761.4 , 0 , 5584 , 1325 , 2.42584 , 0 , 0 , 33 , 196 , 2.71371 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_8.svrp , 761.4 , 738 , 3.07329 , 0.272 , 115.286 , 3 , 755 , 6.4 , 6.4 , 6.68 , 761.4 , 761.4 , 0 , 8104 , 1912 , 4.69955 , 0 , 0 , 47 , 0 , 4.61755 , 6 , 0.021728 , 353 , 4.79442 , 1 , 0
Parada , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 767.56 , 757.5 , 1.31065 , 0.127 , 11.468 , 3 , 749 , 18.56 , 18.56 , 19.76 , 767.56 , 767.56 , 0 , 602 , 721 , 0.41214 , 0 , 0 , 32 , 52 , 0.38385 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k3/70_3_0.90_1_9.svrp , 767.56 , 760.55 , 0.913284 , 0.747 , 1.629 , 3 , 749 , 18.56 , 18.56 , 19.76 , 767.56 , 767.56 , 0 , 30 , 206 , 0.19065 , 0 , 0 , 5 , 0 , 0.048837 , 72 , 0.123976 , 1 , 0.041615 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 729.2 , 699.429 , 4.08275 , 0.053 , 20.905 , 4 , 721 , 8.2 , 8.2 , 8.2 , 729.2 , 729.2 , 0 , 4856 , 1171 , 1.53622 , 0 , 0 , 47 , 109 , 0.628695 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_0.svrp , 729.2 , 715.856 , 1.82999 , 5.546 , 8.372 , 4 , 721 , 8.2 , 8.2 , 8.2 , 729.2 , 729.2 , 0 , 892 , 446 , 1.06633 , 0 , 0 , 4 , 0 , 0.107444 , 807 , 1.84746 , 33 , 0.099789 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 660.76 , 628 , 4.95793 , 0.024 , 6.883 , 4 , 646 , 14.76 , 14.76 , 14.84 , 660.76 , 660.76 , 0 , 2836 , 689 , 0.836627 , 0 , 0 , 25 , 120 , 0.359865 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_1.svrp , 660.76 , 647.74 , 1.97046 , 1.948 , 7.154 , 4 , 646 , 14.76 , 14.76 , 14.84 , 660.76 , 660.76 , 0 , 1321 , 604 , 0.751164 , 0 , 0 , 20 , 0 , 0.193507 , 597 , 0.524578 , 113 , 0.209174 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 685.72 , 670.803 , 2.17531 , 0.019 , 0.418 , 4 , 666 , 19.72 , 19.72 , 21.16 , 685.72 , 685.72 , 0 , 371 , 78 , 0.048341 , 0 , 0 , 58 , 20 , 0.123037 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_2.svrp , 685.72 , 684.97 , 0.109374 , 0.164 , 0.276 , 4 , 666 , 19.72 , 19.72 , 21.16 , 685.72 , 685.72 , 0 , 1 , 55 , 0.042807 , 0 , 0 , 2 , 0 , 0.0117 , 66 , 0.043556 , 3 , 0.007152 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 593.52 , 588.333 , 0.873882 , 0.019 , 0.144 , 4 , 591 , 2.52 , 2.52 , 2.52 , 593.52 , 593.52 , 0 , 1 , 92 , 0.011686 , 0 , 0 , 5 , 8 , 0.013689 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_3.svrp , 593.52 , 593.52 , 1.91547e-14 , 0.182 , 0.213 , 4 , 591 , 2.52 , 2.52 , 2.52 , 593.52 , 593.52 , 0 , 1 , 77 , 0.025385 , 0 , 0 , 0 , 0 , 0.000799 , 74 , 0.033682 , 0 , 0.000589 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 710.84 , 702 , 1.2436 , 0.025 , 0.324 , 4 , 706 , 4.84 , 4.84 , 4.84 , 710.84 , 710.84 , 0 , 64 , 149 , 0.028901 , 0 , 0 , 21 , 16 , 0.036088 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_4.svrp , 710.84 , 710.73 , 0.0154746 , 0.25 , 0.33 , 4 , 706 , 4.84 , 4.84 , 4.84 , 710.84 , 710.84 , 0 , 5 , 140 , 0.056626 , 0 , 0 , 0 , 0 , 0.007189 , 96 , 0.049773 , 3 , 0.006905 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.84 , 677.75 , 2.87888 , 0.021 , 0.625 , 4 , 689 , 8.84 , 8.84 , 8.84 , 697.84 , 697.84 , 0 , 353 , 282 , 0.069773 , 0 , 0 , 6 , 27 , 0.098751 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_5.svrp , 697.84 , 689.088 , 1.25416 , 0.716 , 1.121 , 4 , 689 , 8.84 , 8.84 , 8.84 , 697.84 , 697.84 , 0 , 81 , 130 , 0.12234 , 0 , 0 , 4 , 0 , 0.018977 , 356 , 0.244524 , 10 , 0.017604 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 674.56 , 641.333 , 4.92568 , 0.017 , 13.952 , 4 , 657 , 17.56 , 17.56 , 18.04 , 674.56 , 674.56 , 0 , 3511 , 1075 , 0.842257 , 0 , 0 , 49 , 140 , 0.484964 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 674.56 , 661.498 , 1.93638 , 4.037 , 7.774 , 4 , 657 , 17.56 , 17.56 , 18.04 , 674.56 , 674.56 , 0 , 1231 , 520 , 0.942018 , 0 , 0 , 1 , 0 , 0.123568 , 761 , 1.46155 , 35 , 0.128719 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 655.24 , 648.25 , 1.06678 , 0.03 , 0.308 , 4 , 651 , 4.24 , 4.24 , 4.24 , 655.24 , 655.24 , 0 , 1 , 131 , 0.021173 , 0 , 0 , 3 , 6 , 0.008222 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 655.24 , 655.24 , 0 , 0.118 , 0.149 , 4 , 651 , 4.24 , 4.24 , 4.24 , 655.24 , 655.24 , 0 , 1 , 119 , 0.01531 , 0 , 0 , 0 , 0 , 0.001045 , 22 , 0.006081 , 0 , 0.000704 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 732.32 , 705.75 , 3.6282 , 0.033 , 4.531 , 4 , 723 , 9.32 , 9.32 , 9.4 , 732.32 , 732.32 , 0 , 1045 , 649 , 0.342159 , 0 , 0 , 20 , 97 , 0.17845 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 732.32 , 721.584 , 1.46603 , 2.009 , 4.989 , 4 , 723 , 9.32 , 9.32 , 9.4 , 732.32 , 732.32 , 0 , 786 , 563 , 0.679604 , 0 , 0 , 10 , 0 , 0.101382 , 547 , 0.569576 , 78 , 0.094788 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 650.76 , 625 , 3.95845 , 0.043 , 3.297 , 4 , 648 , 2.76 , 2.76 , 2.92 , 650.76 , 650.76 , 0 , 932 , 809 , 0.213787 , 0 , 0 , 21 , 102 , 0.129591 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 650.76 , 639.479 , 1.73346 , 5.098 , 11.303 , 4 , 648 , 2.76 , 2.76 , 2.92 , 650.76 , 650.76 , 0 , 696 , 754 , 1.19298 , 0 , 0 , 11 , 0 , 0.087071 , 775 , 2.16133 , 70 , 0.09109 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 721.88 , 704.5 , 2.4076 , 0.015 , 0.456 , 4 , 709 , 12.88 , 12.88 , 12.88 , 721.88 , 721.88 , 0 , 264 , 224 , 0.06062 , 0 , 0 , 1 , 46 , 0.0392 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 721.88 , 714.507 , 1.02141 , 1.932 , 2.918 , 4 , 709 , 12.88 , 12.88 , 12.88 , 721.88 , 721.88 , 0 , 235 , 168 , 0.44085 , 0 , 0 , 3 , 0 , 0.037486 , 609 , 0.529681 , 39 , 0.037062 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 673.36 , 653.667 , 2.92464 , 0.024 , 2.783 , 4 , 670 , 3.36 , 3.36 , 3.36 , 673.36 , 673.36 , 0 , 1206 , 450 , 0.331771 , 0 , 0 , 12 , 46 , 0.209056 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 673.36 , 667.144 , 0.923089 , 0.746 , 1.362 , 4 , 670 , 3.36 , 3.36 , 3.36 , 673.36 , 673.36 , 0 , 67 , 137 , 0.23897 , 0 , 0 , 2 , 0 , 0.016728 , 326 , 0.24473 , 14 , 0.01891 , 1 , 0
Parada , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 631.48 , 626.646 , 0.76554 , 0.018 , 0.191 , 4 , 626 , 5.48 , 5.48 , 6.28 , 631.48 , 631.48 , 0 , 10 , 86 , 0.014919 , 0 , 0 , 5 , 19 , 0.03028 , 0 , 0 , 0 , 0 , 1 , 0
Parada+SRI+Lagrangian , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 631.48 , 628.14 , 0.528916 , 0.103 , 0.274 , 4 , 626 , 5.48 , 5.48 , 6.28 , 631.48 , 631.48 , 0 , 10 , 97 , 0.021482 , 0 , 0 , 1 , 0 , 0.011183 , 9 , 0.009881 , 12 , 0.012065 , 1 , 0
