Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR+Parada , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 665.6 , 640.82 , 3.72296 , 0.033 , 2.195 , 2 , 646 , 19.6 , 16.64 , 19.6 , 665.6 , 665.6 , 0 , 804 , 311 , 0.267297 , 18 , 0.079036 , 6 , 28 , 0.815009 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/60_2_0.95_1_6.svrp , 665.6 , 650.964 , 2.19892 , 1.05 , 8.999 , 2 , 646 , 19.6 , 16.64 , 19.6 , 665.6 , 665.6 , 0 , 717 , 471 , 0.419943 , 30 , 0.106985 , 11 , 0 , 1.00765 , 192 , 0.424121 , 54 , 1.00676 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 660.8 , 632.5 , 4.28269 , 0.053 , 600.021 , 2 , 636 , 24.8 , 23.4 , 24.8 , 660.8 , 651 , 1.48305 , 32486 , 2523 , 6.83605 , 14261 , 9.2568 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 660.8 , 636.1 , 3.73789 , 0.059 , 174.606 , 2 , 636 , 24.8 , 23.4 , 24.8 , 660.8 , 660.8 , 0 , 20801 , 1736 , 3.7555 , 915 , 2.51111 , 286 , 781 , 26.429 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 660.8 , 643.96 , 2.54843 , 0.992 , 93.298 , 2 , 636 , 24.8 , 23.4 , 24.8 , 660.8 , 660.8 , 0 , 16420 , 1396 , 3.40739 , 365 , 1.81384 , 54 , 0 , 18.9394 , 194 , 0.430839 , 567 , 18.747 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 693.88 , 673.667 , 2.91309 , 0.05 , 22.043 , 2 , 684 , 9.88 , 8.28 , 9.88 , 693.88 , 693.88 , 0 , 2595 , 927 , 0.799537 , 449 , 0.470898 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 693.88 , 675.827 , 2.60179 , 0.056 , 38.938 , 2 , 684 , 9.88 , 8.28 , 9.88 , 693.88 , 693.88 , 0 , 4126 , 1484 , 1.50565 , 119 , 0.57255 , 68 , 187 , 5.91366 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 693.88 , 680.02 , 1.99746 , 0.535 , 14.492 , 2 , 684 , 9.88 , 8.28 , 9.88 , 693.88 , 693.88 , 0 , 1453 , 885 , 0.606169 , 76 , 0.195632 , 31 , 0 , 1.83778 , 69 , 0.165213 , 91 , 1.85887 , 1 , 0
PR , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 640.44 , 622.75 , 2.76216 , 0.045 , 445.928 , 2 , 628 , 12.44 , 12.4 , 12.44 , 640.44 , 640.44 , 0 , 29333 , 1079 , 4.45793 , 10557 , 7.82679 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 640.44 , 623.19 , 2.69346 , 0.05 , 18.876 , 2 , 628 , 12.44 , 12.4 , 12.44 , 640.44 , 640.44 , 6.08556e-08 , 2731 , 645 , 0.622603 , 328 , 0.417307 , 170 , 253 , 4.17725 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 640.44 , 626.66 , 2.15165 , 0.519 , 13.713 , 2 , 628 , 12.44 , 12.4 , 12.44 , 640.44 , 640.44 , 0 , 1323 , 658 , 0.46973 , 80 , 0.182881 , 57 , 0 , 2.05119 , 57 , 0.222769 , 204 , 1.83107 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.12 , 690 , 1.16312 , 0.048 , 2.288 , 2 , 690 , 8.12 , 7.32 , 8.12 , 698.12 , 698.12 , 0 , 767 , 214 , 0.142553 , 145 , 0.185169 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.12 , 690 , 1.16312 , 0.048 , 1.118 , 2 , 690 , 8.12 , 7.32 , 8.12 , 698.12 , 698.12 , 0 , 286 , 167 , 0.086554 , 57 , 0.065511 , 6 , 9 , 0.207294 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.12 , 693.06 , 0.724804 , 0.746 , 1.198 , 2 , 690 , 8.12 , 7.32 , 8.12 , 698.12 , 698.12 , 0 , 49 , 135 , 0.083893 , 13 , 0.019212 , 5 , 0 , 0.073532 , 93 , 0.091655 , 3 , 0.061721 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 747.64 , 733 , 1.95816 , 0.041 , 7.887 , 2 , 745 , 2.64 , 2.16 , 2.64 , 747.64 , 747.64 , 0 , 1043 , 442 , 0.401912 , 169 , 0.294672 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 747.64 , 733 , 1.95816 , 0.043 , 13.696 , 2 , 745 , 2.64 , 2.16 , 2.64 , 747.64 , 747.64 , 0 , 1081 , 643 , 0.515465 , 51 , 0.216567 , 29 , 44 , 0.795755 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 747.64 , 733.08 , 1.94746 , 0.26 , 9.469 , 2 , 745 , 2.64 , 2.16 , 2.64 , 747.64 , 747.64 , 0 , 735 , 454 , 0.34282 , 14 , 0.131743 , 11 , 0 , 0.501759 , 1 , 0.01405 , 15 , 0.428578 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 637.76 , 634.333 , 0.537297 , 0.065 , 0.544 , 2 , 636 , 1.76 , 1.76 , 1.76 , 637.76 , 637.76 , 0 , 1 , 132 , 0.0411 , 23 , 0.02699 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 637.76 , 634.333 , 0.537297 , 0.066 , 0.298 , 2 , 636 , 1.76 , 1.76 , 1.76 , 637.76 , 637.76 , 0 , 1 , 122 , 0.035508 , 0 , 0.002262 , 1 , 4 , 0.015491 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 637.76 , 637.384 , 0.0589563 , 0.433 , 0.591 , 2 , 636 , 1.76 , 1.76 , 1.76 , 637.76 , 637.76 , 0 , 1 , 121 , 0.057185 , 0 , 0.003301 , 0 , 0 , 0.009285 , 36 , 0.039684 , 0 , 0.007711 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 713.48 , 703 , 1.46886 , 0.032 , 6.041 , 2 , 711 , 2.48 , 2.48 , 2.48 , 713.48 , 713.48 , 0 , 1464 , 303 , 0.328646 , 525 , 0.546881 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 713.48 , 703.4 , 1.41279 , 0.038 , 2.046 , 2 , 711 , 2.48 , 2.48 , 2.48 , 713.48 , 713.48 , 0 , 429 , 277 , 0.171034 , 17 , 0.057105 , 15 , 30 , 0.68023 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 713.48 , 704.06 , 1.32029 , 0.334 , 1.361 , 2 , 711 , 2.48 , 2.48 , 2.48 , 713.48 , 713.48 , 0 , 151 , 184 , 0.133989 , 21 , 0.034613 , 9 , 0 , 0.275081 , 11 , 0.051184 , 25 , 0.29428 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 699.2 , 685.6 , 1.94508 , 0.043 , 9.004 , 2 , 697 , 2.2 , 2.2 , 2.2 , 699.2 , 699.2 , 0 , 977 , 588 , 0.387852 , 146 , 0.242751 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 699.2 , 686.32 , 1.84211 , 0.049 , 5.24 , 2 , 697 , 2.2 , 2.2 , 2.2 , 699.2 , 699.2 , 0 , 703 , 530 , 0.323238 , 11 , 0.095971 , 2 , 45 , 1.18054 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 699.2 , 688.813 , 1.48551 , 0.42 , 4.118 , 2 , 697 , 2.2 , 2.2 , 2.2 , 699.2 , 699.2 , 0 , 460 , 412 , 0.282281 , 0 , 0.061668 , 0 , 0 , 0.805717 , 30 , 0.056594 , 17 , 0.828914 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 723.56 , 720.3 , 0.45055 , 0.04 , 0.515 , 2 , 723 , 0.56 , 0.56 , 0.56 , 723.56 , 723.56 , 0 , 23 , 137 , 0.036107 , 20 , 0.019102 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 723.56 , 720.56 , 0.414617 , 0.044 , 0.315 , 2 , 723 , 0.56 , 0.56 , 0.56 , 723.56 , 723.56 , 0 , 1 , 82 , 0.026965 , 1 , 0.013895 , 0 , 2 , 0.04942 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 723.56 , 720.56 , 0.414617 , 0.254 , 0.568 , 2 , 723 , 0.56 , 0.56 , 0.56 , 723.56 , 723.56 , 0 , 1 , 102 , 0.037793 , 0 , 0.005742 , 0 , 0 , 0.02009 , 2 , 0.010908 , 0 , 0.018752 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 673.16 , 667.25 , 0.877949 , 0.054 , 0.732 , 2 , 668 , 5.16 , 5.16 , 5.16 , 673.16 , 673.16 , 0 , 342 , 120 , 0.069843 , 136 , 0.141188 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 673.16 , 671.796 , 0.202604 , 0.071 , 0.23 , 2 , 668 , 5.16 , 5.16 , 5.16 , 673.16 , 673.16 , 0 , 1 , 95 , 0.028818 , 5 , 0.005283 , 4 , 2 , 0.027372 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 673.16 , 673.16 , 0 , 0.452 , 0.528 , 2 , 668 , 5.16 , 5.16 , 5.16 , 673.16 , 673.16 , 0 , 1 , 96 , 0.046785 , 0 , 0.00126 , 0 , 0 , 0.00864 , 24 , 0.072532 , 0 , 0.008265 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 699 , 679.5 , 2.7897 , 0.073 , 23.546 , 2 , 695 , 4 , 3.8 , 4 , 699 , 699 , 0 , 1833 , 1030 , 0.738637 , 475 , 0.517999 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 699 , 679.5 , 2.7897 , 0.073 , 18.754 , 2 , 695 , 4 , 3.8 , 4 , 699 , 699 , 0 , 1332 , 930 , 0.633899 , 97 , 0.221858 , 53 , 86 , 0.990142 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 699 , 682.26 , 2.39485 , 0.416 , 13.027 , 2 , 695 , 4 , 3.8 , 4 , 699 , 699 , 0 , 1457 , 715 , 0.740222 , 75 , 0.235579 , 35 , 0 , 0.81433 , 30 , 0.057826 , 53 , 0.832214 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 716.96 , 710.079 , 0.959754 , 0.097 , 1.186 , 2 , 716 , 0.96 , 0.96 , 0.96 , 716.96 , 716.96 , 0 , 117 , 203 , 0.082231 , 32 , 0.038051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 716.96 , 712.112 , 0.676244 , 0.098 , 0.7 , 2 , 716 , 0.96 , 0.96 , 0.96 , 716.96 , 716.96 , 0 , 144 , 189 , 0.082426 , 21 , 0.031379 , 3 , 9 , 0.214262 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 716.96 , 714.156 , 0.391096 , 0.631 , 1.39 , 2 , 716 , 0.96 , 0.96 , 0.96 , 716.96 , 716.96 , 0 , 107 , 192 , 0.134295 , 9 , 0.023346 , 7 , 0 , 0.201678 , 82 , 0.127938 , 7 , 0.191384 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.04 , 762 , 0.267002 , 0.051 , 0.335 , 2 , 762 , 2.04 , 2.04 , 2.04 , 764.04 , 764.04 , 0 , 12 , 99 , 0.033778 , 23 , 0.02735 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.04 , 762 , 0.267002 , 0.053 , 0.305 , 2 , 762 , 2.04 , 2.04 , 2.04 , 764.04 , 764.04 , 0 , 20 , 110 , 0.029776 , 5 , 0.005689 , 3 , 3 , 0.025968 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.04 , 763.4 , 0.0837652 , 0.374 , 0.529 , 2 , 762 , 2.04 , 2.04 , 2.04 , 764.04 , 764.04 , 0 , 1 , 101 , 0.038479 , 4 , 0.006256 , 2 , 0 , 0.024758 , 37 , 0.035265 , 1 , 0.022793 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 711.92 , 696 , 2.23621 , 0.055 , 165.282 , 2 , 701 , 10.92 , 10.76 , 10.92 , 711.92 , 711.92 , 0 , 18223 , 588 , 2.3069 , 6347 , 6.29515 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 711.92 , 698.738 , 1.85155 , 0.044 , 5.943 , 2 , 701 , 10.92 , 10.76 , 10.92 , 711.92 , 711.92 , 0 , 1063 , 380 , 0.266337 , 86 , 0.172647 , 22 , 67 , 1.83507 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 711.92 , 701.74 , 1.42994 , 0.662 , 2.864 , 2 , 701 , 10.92 , 10.76 , 10.92 , 711.92 , 711.92 , 0 , 407 , 189 , 0.181587 , 23 , 0.067459 , 17 , 0 , 0.778462 , 61 , 0.132547 , 31 , 0.718204 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 690.96 , 687.214 , 0.542103 , 0.107 , 0.492 , 2 , 687 , 3.96 , 3.4 , 3.96 , 690.96 , 690.96 , 0 , 34 , 128 , 0.046096 , 48 , 0.041493 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 690.96 , 688.346 , 0.378356 , 0.084 , 0.355 , 2 , 687 , 3.96 , 3.4 , 3.96 , 690.96 , 690.96 , 0 , 7 , 103 , 0.034904 , 7 , 0.012756 , 8 , 5 , 0.133004 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 690.96 , 689.9 , 0.15341 , 0.512 , 0.685 , 2 , 687 , 3.96 , 3.4 , 3.96 , 690.96 , 690.96 , 0 , 3 , 100 , 0.061065 , 7 , 0.007968 , 1 , 0 , 0.040851 , 24 , 0.067867 , 0 , 0.034955 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.28 , 706.75 , 1.74202 , 0.069 , 8.878 , 2 , 707 , 12.28 , 11.96 , 12.28 , 719.28 , 719.28 , 0 , 3255 , 474 , 0.739954 , 922 , 0.880236 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.28 , 707.55 , 1.6308 , 0.079 , 2.249 , 2 , 707 , 12.28 , 11.96 , 12.28 , 719.28 , 719.28 , 0 , 624 , 266 , 0.255924 , 21 , 0.07871 , 28 , 68 , 1.12112 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.28 , 708.86 , 1.44867 , 0.582 , 10.759 , 2 , 707 , 12.28 , 11.96 , 12.28 , 719.28 , 719.28 , 0 , 1130 , 450 , 0.561523 , 38 , 0.193334 , 30 , 0 , 2.26282 , 25 , 0.12274 , 78 , 2.33794 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.68 , 759.027 , 0.868897 , 0.065 , 2.389 , 2 , 763 , 2.68 , 2.68 , 2.68 , 765.68 , 765.68 , 0 , 1477 , 278 , 0.270217 , 203 , 0.311759 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.68 , 759.436 , 0.815496 , 0.083 , 0.935 , 2 , 763 , 2.68 , 2.68 , 2.68 , 765.68 , 765.68 , 0 , 162 , 182 , 0.087606 , 10 , 0.025099 , 10 , 26 , 0.311257 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.68 , 759.591 , 0.795231 , 0.404 , 2.356 , 2 , 763 , 2.68 , 2.68 , 2.68 , 765.68 , 765.68 , 0 , 393 , 208 , 0.229509 , 19 , 0.065858 , 18 , 0 , 0.847229 , 8 , 0.076774 , 34 , 0.737006 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 691.4 , 684.9 , 0.940121 , 0.058 , 2.101 , 2 , 689 , 2.4 , 2.16 , 2.4 , 691.4 , 691.4 , 0 , 685 , 327 , 0.242552 , 178 , 0.204768 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 691.4 , 684.9 , 0.940121 , 0.059 , 1.763 , 2 , 689 , 2.4 , 2.16 , 2.4 , 691.4 , 691.4 , 0 , 143 , 207 , 0.100286 , 18 , 0.039165 , 23 , 21 , 0.489923 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 691.4 , 686.01 , 0.779578 , 0.382 , 1.431 , 2 , 689 , 2.4 , 2.16 , 2.4 , 691.4 , 691.4 , 0 , 50 , 150 , 0.099783 , 8 , 0.016436 , 6 , 0 , 0.234338 , 23 , 0.042219 , 19 , 0.079442 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 742.76 , 729 , 1.85255 , 0.039 , 13.107 , 2 , 736 , 6.76 , 6.76 , 6.76 , 742.76 , 742.76 , 0 , 1862 , 635 , 0.541466 , 419 , 0.475802 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 742.76 , 729.6 , 1.77177 , 0.044 , 12.921 , 2 , 736 , 6.76 , 6.76 , 6.76 , 742.76 , 742.76 , 0 , 1298 , 726 , 0.534675 , 155 , 0.263797 , 66 , 90 , 2.79723 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 742.76 , 733.22 , 1.2844 , 0.788 , 13.834 , 2 , 736 , 6.76 , 6.76 , 6.76 , 742.76 , 742.76 , 0 , 927 , 653 , 0.503752 , 46 , 0.167385 , 36 , 0 , 2.0733 , 56 , 0.279038 , 61 , 2.01655 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 675.44 , 666.667 , 1.29891 , 0.095 , 6.873 , 2 , 672 , 3.44 , 3.44 , 3.44 , 675.44 , 675.44 , 0 , 2449 , 331 , 0.409504 , 914 , 0.8696 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 675.44 , 666.667 , 1.29891 , 0.099 , 8.914 , 2 , 672 , 3.44 , 3.44 , 3.44 , 675.44 , 675.44 , 0 , 844 , 490 , 0.327049 , 62 , 0.16038 , 108 , 38 , 0.993278 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 675.44 , 669.48 , 0.882388 , 0.773 , 3.073 , 2 , 672 , 3.44 , 3.44 , 3.44 , 675.44 , 675.44 , 0 , 414 , 179 , 0.193875 , 64 , 0.10425 , 63 , 0 , 0.846509 , 31 , 0.185506 , 24 , 0.339959 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 742.52 , 717.5 , 3.36961 , 0.067 , 42.969 , 2 , 734 , 8.52 , 8 , 8.52 , 742.52 , 742.52 , 0 , 4635 , 1163 , 1.35082 , 819 , 1.04704 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 742.52 , 718.14 , 3.28341 , 0.085 , 75.947 , 2 , 734 , 8.52 , 8 , 8.52 , 742.52 , 742.52 , 0 , 4184 , 1779 , 1.79128 , 288 , 0.752735 , 92 , 247 , 8.65646 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 742.52 , 720.06 , 3.02483 , 0.424 , 32.985 , 2 , 734 , 8.52 , 8 , 8.52 , 742.52 , 742.52 , 0 , 2356 , 1092 , 0.98907 , 118 , 0.35755 , 37 , 0 , 4.11243 , 26 , 0.081557 , 97 , 4.08746 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 725.32 , 701 , 3.353 , 0.024 , 600.027 , 2 , 718 , 7.32 , 7.08 , 7.32 , 725.32 , 722.5 , 0.388794 , 34024 , 2948 , 8.84461 , 9587 , 10.6572 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 725.32 , 702.92 , 3.08829 , 0.03 , 107.939 , 2 , 718 , 7.32 , 7.08 , 7.32 , 725.32 , 725.32 , 0 , 7918 , 1982 , 2.90828 , 290 , 1.2529 , 134 , 393 , 15.7068 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 725.32 , 703.58 , 2.9973 , 0.265 , 199.743 , 2 , 718 , 7.32 , 7.08 , 7.32 , 725.32 , 725.32 , 0 , 15177 , 2669 , 5.27858 , 421 , 2.3978 , 175 , 0 , 29.3113 , 6 , 0.046503 , 543 , 29.7161 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.6 , 683 , 1.81139 , 0.048 , 24.263 , 2 , 691 , 4.6 , 4.6 , 4.6 , 695.6 , 695.6 , 0 , 3999 , 620 , 0.762614 , 1472 , 1.48234 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.6 , 683.32 , 1.76538 , 0.056 , 3.163 , 2 , 691 , 4.6 , 4.6 , 4.6 , 695.6 , 695.6 , 0 , 595 , 313 , 0.204565 , 35 , 0.098654 , 22 , 43 , 1.10463 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.6 , 684.04 , 1.66187 , 0.25 , 1.443 , 2 , 691 , 4.6 , 4.6 , 4.6 , 695.6 , 695.6 , 0 , 217 , 174 , 0.109365 , 16 , 0.037609 , 5 , 0 , 0.38241 , 32 , 0.035208 , 20 , 0.396487 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 725.44 , 706.5 , 2.61083 , 0.065 , 472.179 , 2 , 713 , 12.44 , 11.28 , 12.44 , 725.44 , 725.44 , 0 , 29294 , 3465 , 6.39109 , 6828 , 7.09098 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 725.44 , 707.46 , 2.4785 , 0.068 , 83.269 , 2 , 713 , 12.44 , 11.28 , 12.44 , 725.44 , 725.44 , 0 , 7295 , 2094 , 2.10792 , 290 , 1.03178 , 159 , 368 , 12.6268 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 725.44 , 709.3 , 2.22486 , 0.405 , 94.104 , 2 , 713 , 12.44 , 11.28 , 12.44 , 725.44 , 725.44 , 0 , 6338 , 1947 , 2.20705 , 221 , 0.909216 , 131 , 0 , 11.0964 , 10 , 0.050091 , 220 , 10.9809 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.72 , 692.833 , 2.10347 , 0.087 , 13.677 , 2 , 697 , 10.72 , 9.2 , 10.72 , 707.72 , 707.72 , 0 , 3723 , 586 , 0.903662 , 805 , 0.850613 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.72 , 694.513 , 1.86609 , 0.092 , 11.912 , 2 , 697 , 10.72 , 9.2 , 10.72 , 707.72 , 707.72 , 0 , 1512 , 627 , 0.613083 , 57 , 0.223528 , 39 , 91 , 2.84858 , 0 , 0 , 0 , 0 , 1 , 0
PR+Parada+SRI+Lagrangian , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.72 , 695.94 , 1.6645 , 1.177 , 12.648 , 2 , 697 , 10.72 , 9.2 , 10.72 , 707.72 , 707.72 , 0 , 927 , 528 , 0.562393 , 47 , 0.159264 , 47 , 0 , 1.96002 , 83 , 0.548643 , 65 , 1.91092 , 1 , 0
PR , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 688.96 , 660.5 , 4.13086 , 0.082 , 600.03 , 2 , 673 , 15.96 , 15.36 , 15.96 , 688.96 , 683.16 , 0.841849 , 27915 , 1486 , 6.86653 , 10972 , 10.2196 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
