Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
PR+SRI , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.16 , 734.2 , 2.12755 , 0.994 , 23.761 , 2 , 745 , 5.16 , 5.08 , 5.16 , 750.16 , 750.16 , 0 , 1572 , 772 , 1.03838 , 36 , 0.333503 , 18 , 0 , 4.76051 , 98 , 0.301697 , 135 , 4.93992 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 821.88 , 795 , 3.27055 , 0.069 , 600.031 , 2 , 810 , 11.88 , 9.2 , 11.88 , 821.88 , 809.524 , 1.50341 , 19695 , 2731 , 6.18096 , 11618 , 11.5227 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 820.88 , 800.3 , 2.50707 , 1.101 , 600.03 , 2 , 809 , 11.88 , 9.2 , 11.88 , 820.88 , 819.168 , 0.208499 , 25450 , 2907 , 7.02699 , 5231 , 7.37462 , 469 , 0 , 71.7472 , 76 , 0.369884 , 1082 , 67.0934 , 0 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 788 , 774.5 , 1.7132 , 0.109 , 9.979 , 2 , 783 , 5 , 4.92 , 5 , 788 , 788 , 6.34518e-08 , 1667 , 483 , 0.52916 , 606 , 0.629223 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 788 , 775.6 , 1.5736 , 0.742 , 6.819 , 2 , 783 , 5 , 4.92 , 5 , 788 , 788 , 0 , 625 , 469 , 0.438787 , 61 , 0.119731 , 19 , 0 , 1.27808 , 20 , 0.181094 , 61 , 1.3006 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 764.92 , 748.833 , 2.10305 , 0.049 , 15.133 , 2 , 750 , 14.92 , 14.44 , 14.92 , 764.92 , 764.92 , 0 , 2892 , 504 , 0.622097 , 1260 , 1.17286 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 764.92 , 752.84 , 1.57925 , 0.772 , 8.857 , 2 , 750 , 14.92 , 14.44 , 14.92 , 764.92 , 764.92 , 0 , 1585 , 301 , 0.374896 , 262 , 0.371101 , 70 , 0 , 3.91737 , 44 , 0.125914 , 25 , 3.61001 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 769.64 , 756 , 1.77226 , 0.047 , 7.166 , 2 , 756 , 13.64 , 12.68 , 13.64 , 769.64 , 769.64 , 0 , 2217 , 735 , 0.789655 , 365 , 0.534208 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 769.64 , 760.527 , 1.1841 , 0.678 , 3.092 , 2 , 756 , 13.64 , 12.68 , 13.64 , 769.64 , 769.64 , 0 , 363 , 264 , 0.19779 , 50 , 0.076218 , 25 , 0 , 0.855176 , 65 , 0.306941 , 28 , 0.824116 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 804.96 , 780 , 3.10078 , 0.066 , 71.212 , 2 , 794 , 10.96 , 10.92 , 10.96 , 804.96 , 804.96 , 0 , 7794 , 1070 , 1.99648 , 2793 , 2.71527 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 804.96 , 782.74 , 2.76039 , 0.505 , 55.947 , 2 , 794 , 10.96 , 10.92 , 10.96 , 804.96 , 804.96 , 0 , 3057 , 1234 , 1.76004 , 139 , 0.629309 , 24 , 0 , 8.27499 , 10 , 0.060106 , 108 , 8.26465 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 749.28 , 719.364 , 3.99268 , 0.145 , 600.022 , 2 , 739 , 10.28 , 8.16 , 10.28 , 749.28 , 739.083 , 1.36086 , 26983 , 3162 , 10.446 , 7784 , 10.1332 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 749.28 , 725.585 , 3.16237 , 1.505 , 369.647 , 2 , 739 , 10.28 , 8.16 , 10.28 , 749.28 , 749.28 , 0 , 22659 , 2696 , 6.07399 , 2487 , 4.85484 , 670 , 0 , 61.387 , 118 , 0.560497 , 560 , 60.2779 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 752.28 , 737.5 , 1.96469 , 0.093 , 104.622 , 2 , 744 , 8.28 , 7.28 , 8.28 , 752.28 , 752.28 , 0 , 12573 , 1041 , 2.54658 , 2891 , 4.05083 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 752.28 , 739.42 , 1.70947 , 1.331 , 26.263 , 2 , 744 , 8.28 , 7.28 , 8.28 , 752.28 , 752.28 , 0 , 2433 , 718 , 1.00561 , 404 , 0.677233 , 65 , 0 , 6.24422 , 19 , 0.334859 , 43 , 5.74379 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 744.12 , 718.667 , 3.4206 , 0.026 , 600.013 , 2 , 736 , 8.12 , 8.12 , 8.12 , 744.12 , 741 , 0.419287 , 27997 , 4402 , 8.64545 , 8509 , 9.56563 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 744.12 , 721.68 , 3.01564 , 0.598 , 600.04 , 2 , 736 , 8.12 , 8.12 , 8.12 , 744.12 , 741.052 , 0.412291 , 18478 , 5963 , 10.1551 , 405 , 3.74301 , 116 , 0 , 54.8911 , 25 , 0.070037 , 1178 , 56.8912 , 0 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 791.04 , 776.5 , 1.83809 , 0.051 , 39.827 , 2 , 786 , 5.04 , 4.8 , 5.04 , 791.04 , 791.04 , 0 , 4102 , 969 , 1.21205 , 913 , 1.32732 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 791.04 , 777.82 , 1.67122 , 0.426 , 21.07 , 2 , 786 , 5.04 , 4.8 , 5.04 , 791.04 , 791.04 , 0 , 1545 , 847 , 0.818944 , 58 , 0.305641 , 23 , 0 , 4.00988 , 9 , 0.058913 , 69 , 3.99486 , 1 , 0
PR , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 735.4 , 715.417 , 2.71734 , 0.105 , 600.042 , 2 , 726 , 9.4 , 7.88 , 9.4 , 735.4 , 730 , 0.734294 , 23034 , 3786 , 8.31844 , 8381 , 9.17312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 735.4 , 718.645 , 2.27834 , 1.803 , 188.198 , 2 , 726 , 9.4 , 7.88 , 9.4 , 735.4 , 735.4 , 0 , 11436 , 2458 , 4.83995 , 1097 , 2.47235 , 157 , 0 , 30.9344 , 79 , 0.70919 , 594 , 30.6664 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 667.68 , 639 , 4.29547 , 0.047 , 14.142 , 3 , 664 , 3.68 , 3.68 , 3.68 , 667.68 , 667.68 , 0 , 2751 , 760 , 0.752586 , 436 , 0.408048 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 667.68 , 648.58 , 2.86065 , 0.525 , 11.584 , 3 , 664 , 3.68 , 3.68 , 3.68 , 667.68 , 667.68 , 0 , 976 , 595 , 0.688164 , 10 , 0.101988 , 9 , 0 , 0.258062 , 123 , 0.075402 , 114 , 0.264154 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.52 , 643.75 , 2.09423 , 0.053 , 11.861 , 3 , 650 , 7.52 , 7.52 , 7.52 , 657.52 , 657.52 , 0 , 2754 , 660 , 0.748698 , 294 , 0.38949 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.52 , 647.714 , 1.49138 , 0.473 , 1.967 , 3 , 650 , 7.52 , 7.52 , 7.52 , 657.52 , 657.52 , 0 , 340 , 333 , 0.259604 , 1 , 0.019359 , 2 , 0 , 0.043852 , 111 , 0.117659 , 54 , 0.059548 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 657.72 , 637.75 , 3.03625 , 0.024 , 7.798 , 3 , 652 , 5.72 , 5 , 5.72 , 657.72 , 657.72 , 0 , 2777 , 358 , 0.412761 , 938 , 0.665103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 657.72 , 645.053 , 1.92584 , 0.85 , 8.038 , 3 , 652 , 5.72 , 5 , 5.72 , 657.72 , 657.72 , 0 , 1001 , 449 , 0.500839 , 47 , 0.1482 , 31 , 0 , 0.412001 , 249 , 0.223866 , 131 , 0.431228 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 672.32 , 660 , 1.83246 , 0.026 , 1.427 , 3 , 666 , 6.32 , 6 , 6.32 , 672.32 , 672.32 , 0 , 525 , 311 , 0.102375 , 97 , 0.103357 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_3.svrp , 672.32 , 668 , 0.642551 , 0.315 , 0.689 , 3 , 666 , 6.32 , 6 , 6.32 , 672.32 , 672.32 , 0 , 1 , 145 , 0.058426 , 3 , 0.006854 , 1 , 0 , 0.014249 , 91 , 0.053296 , 29 , 0.015194 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 665.16 , 641.471 , 3.56146 , 0.06 , 16.476 , 3 , 659 , 6.16 , 6.16 , 6.16 , 665.16 , 665.16 , 0 , 4085 , 792 , 0.941923 , 684 , 0.580435 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_4.svrp , 665.16 , 655.6 , 1.43725 , 1.912 , 2.963 , 3 , 659 , 6.16 , 6.16 , 6.16 , 665.16 , 665.16 , 0 , 131 , 211 , 0.466946 , 4 , 0.012375 , 5 , 0 , 0.032527 , 459 , 0.540109 , 58 , 0.035493 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 732.28 , 722.167 , 1.38107 , 0.019 , 0.298 , 3 , 726 , 6.28 , 6.28 , 6.28 , 732.28 , 732.28 , 0 , 146 , 135 , 0.038391 , 30 , 0.024891 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_5.svrp , 732.28 , 726.791 , 0.749569 , 0.333 , 0.667 , 3 , 726 , 6.28 , 6.28 , 6.28 , 732.28 , 732.28 , 0 , 1 , 118 , 0.076908 , 1 , 0.004015 , 3 , 0 , 0.013728 , 84 , 0.061355 , 24 , 0.01361 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 655.92 , 642.818 , 1.99747 , 0.088 , 1.055 , 3 , 653 , 2.92 , 2.52 , 2.92 , 655.92 , 655.92 , 0 , 249 , 283 , 0.109692 , 33 , 0.037677 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_6.svrp , 655.92 , 649.92 , 0.914815 , 0.866 , 8.006 , 3 , 653 , 2.92 , 2.52 , 2.92 , 655.92 , 655.92 , 0 , 556 , 624 , 0.388419 , 5 , 0.053481 , 6 , 0 , 0.129497 , 216 , 0.22926 , 98 , 0.164501 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 702.16 , 684.6 , 2.50085 , 0.041 , 7.154 , 3 , 697 , 5.16 , 4.64 , 5.16 , 702.16 , 702.16 , 0 , 1516 , 478 , 0.399355 , 201 , 0.21853 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_7.svrp , 702.16 , 694.867 , 1.03864 , 0.726 , 1.703 , 3 , 697 , 5.16 , 4.64 , 5.16 , 702.16 , 702.16 , 0 , 43 , 175 , 0.15764 , 3 , 0.008845 , 2 , 0 , 0.021815 , 236 , 0.193273 , 46 , 0.029612 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 670.64 , 649.75 , 3.11493 , 0.035 , 4.599 , 3 , 663 , 7.64 , 6.72 , 7.64 , 670.64 , 670.64 , 0 , 1988 , 366 , 0.379672 , 490 , 0.333519 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_8.svrp , 670.64 , 654.66 , 2.3828 , 0.191 , 1.791 , 3 , 663 , 7.64 , 6.72 , 7.64 , 670.64 , 670.64 , 0 , 390 , 298 , 0.159656 , 20 , 0.042065 , 22 , 0 , 0.138301 , 46 , 0.032166 , 65 , 0.123387 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.32 , 668 , 1.37601 , 0.045 , 2.444 , 3 , 675 , 2.32 , 2.32 , 2.32 , 677.32 , 677.32 , 0 , 1504 , 344 , 0.250884 , 179 , 0.207662 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.85_1_9.svrp , 677.32 , 674.372 , 0.435294 , 0.811 , 1.525 , 3 , 675 , 2.32 , 2.32 , 2.32 , 677.32 , 677.32 , 0 , 16 , 132 , 0.189091 , 1 , 0.009405 , 1 , 0 , 0.021567 , 280 , 0.18861 , 79 , 0.03179 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 683.64 , 665 , 2.72658 , 0.065 , 7.679 , 3 , 673 , 10.64 , 10.64 , 10.64 , 683.64 , 683.64 , 0 , 2693 , 634 , 0.519799 , 306 , 0.367107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_0.svrp , 683.64 , 674.233 , 1.37597 , 0.447 , 2.513 , 3 , 673 , 10.64 , 10.64 , 10.64 , 683.64 , 683.64 , 0 , 281 , 398 , 0.207071 , 9 , 0.026643 , 12 , 0 , 0.081953 , 124 , 0.09689 , 49 , 0.066015 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 699.16 , 681.867 , 2.47344 , 0.061 , 13.117 , 3 , 693 , 6.16 , 6.08 , 6.16 , 699.16 , 699.16 , 0 , 1728 , 835 , 0.497495 , 286 , 0.26395 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_1.svrp , 699.16 , 687.208 , 1.70942 , 1.807 , 5.405 , 3 , 693 , 6.16 , 6.08 , 6.16 , 699.16 , 699.16 , 0 , 626 , 446 , 0.793612 , 12 , 0.067063 , 22 , 0 , 0.18363 , 331 , 0.622973 , 113 , 0.185469 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 693.12 , 680 , 1.89289 , 0.025 , 1.094 , 3 , 686 , 7.12 , 6.56 , 7.12 , 693.12 , 693.12 , 0 , 348 , 269 , 0.092095 , 48 , 0.040689 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_2.svrp , 693.12 , 683.68 , 1.36196 , 0.281 , 0.696 , 3 , 686 , 7.12 , 6.56 , 7.12 , 693.12 , 693.12 , 0 , 87 , 186 , 0.087108 , 2 , 0.004812 , 2 , 0 , 0.032815 , 45 , 0.046758 , 23 , 0.037785 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 657.68 , 640.5 , 2.61221 , 0.023 , 2.341 , 3 , 641 , 16.68 , 15.88 , 16.68 , 657.68 , 657.68 , 0 , 1747 , 343 , 0.19257 , 147 , 0.235452 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_3.svrp , 657.68 , 656.213 , 0.223006 , 0.41 , 0.591 , 3 , 641 , 16.68 , 15.88 , 16.68 , 657.68 , 657.68 , 0 , 1 , 129 , 0.066351 , 6 , 0.004668 , 6 , 0 , 0.024036 , 62 , 0.078942 , 12 , 0.01393 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 654.2 , 631.5 , 3.46989 , 0.032 , 12.204 , 3 , 632 , 22.2 , 22.2 , 22.2 , 654.2 , 654.2 , 0 , 4220 , 894 , 0.891032 , 433 , 0.540591 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_4.svrp , 654.2 , 637.6 , 2.53745 , 0.409 , 3.283 , 3 , 632 , 22.2 , 22.2 , 22.2 , 654.2 , 654.2 , 0 , 705 , 425 , 0.257476 , 5 , 0.049414 , 7 , 0 , 0.142677 , 140 , 0.095087 , 42 , 0.135037 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 680.92 , 659.5 , 3.14574 , 0.031 , 13.083 , 3 , 679 , 1.92 , 1.92 , 1.92 , 680.92 , 680.92 , 0 , 4167 , 878 , 1.00003 , 314 , 0.491873 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_5.svrp , 680.92 , 662.06 , 2.76978 , 0.192 , 7.476 , 3 , 679 , 1.92 , 1.92 , 1.92 , 680.92 , 680.92 , 0 , 1058 , 586 , 0.565075 , 12 , 0.100689 , 9 , 0 , 0.274082 , 50 , 0.026364 , 76 , 0.254875 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 687.24 , 671 , 2.36308 , 0.03 , 6.139 , 3 , 680 , 7.24 , 6.48 , 7.24 , 687.24 , 687.24 , 0 , 1409 , 445 , 0.382715 , 247 , 0.233549 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_6.svrp , 687.24 , 678.96 , 1.20482 , 0.305 , 1.048 , 3 , 680 , 7.24 , 6.48 , 7.24 , 687.24 , 687.24 , 0 , 63 , 172 , 0.094313 , 5 , 0.007807 , 3 , 0 , 0.020866 , 83 , 0.060109 , 37 , 0.022983 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 709.6 , 691.5 , 2.55073 , 0.046 , 6.969 , 3 , 693 , 16.6 , 16.48 , 16.6 , 709.6 , 709.6 , 0 , 2921 , 569 , 0.490869 , 581 , 0.489764 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_7.svrp , 709.6 , 692.74 , 2.37599 , 0.195 , 4.439 , 3 , 693 , 16.6 , 16.48 , 16.6 , 709.6 , 709.6 , 0 , 1139 , 497 , 0.348943 , 23 , 0.097716 , 7 , 0 , 0.265235 , 16 , 0.026666 , 82 , 0.268485 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 708.64 , 695.208 , 1.89541 , 0.071 , 3.619 , 3 , 699 , 9.64 , 8.6 , 9.64 , 708.64 , 708.64 , 0 , 2023 , 371 , 0.306509 , 288 , 0.30301 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_8.svrp , 708.64 , 701.795 , 0.965916 , 0.901 , 1.892 , 3 , 699 , 9.64 , 8.6 , 9.64 , 708.64 , 708.64 , 0 , 153 , 187 , 0.231606 , 15 , 0.027215 , 10 , 0 , 0.137405 , 211 , 0.264245 , 59 , 0.130619 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 670.8 , 646.8 , 3.57782 , 0.082 , 37.43 , 3 , 663 , 7.8 , 7.8 , 7.8 , 670.8 , 670.8 , 0 , 8371 , 1081 , 1.62086 , 1081 , 1.14903 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.88_1_9.svrp , 670.8 , 657.185 , 2.02967 , 0.93 , 7.891 , 3 , 663 , 7.8 , 7.8 , 7.8 , 670.8 , 670.8 , 0 , 1494 , 465 , 0.680785 , 14 , 0.120995 , 5 , 0 , 0.375317 , 237 , 0.267722 , 102 , 0.32046 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 666.2 , 644.25 , 3.29481 , 0.068 , 44.327 , 3 , 662 , 4.2 , 3.64 , 4.2 , 666.2 , 666.2 , 0 , 5811 , 1819 , 1.6189 , 718 , 0.959562 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_0.svrp , 666.2 , 651.029 , 2.27719 , 1.406 , 25.941 , 3 , 662 , 4.2 , 3.64 , 4.2 , 666.2 , 666.2 , 0 , 2096 , 1464 , 1.24832 , 19 , 0.177077 , 24 , 0 , 0.484119 , 270 , 0.45094 , 220 , 0.495503 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.32 , 644 , 2.91262 , 0.053 , 54.197 , 3 , 658 , 5.32 , 5.32 , 5.32 , 663.32 , 663.32 , 0 , 11030 , 1260 , 2.3796 , 1284 , 1.41864 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_1.svrp , 663.32 , 647.04 , 2.45432 , 0.308 , 10.514 , 3 , 658 , 5.32 , 5.32 , 5.32 , 663.32 , 663.32 , 0 , 1570 , 704 , 0.556639 , 41 , 0.140001 , 37 , 0 , 1.15088 , 43 , 0.056449 , 168 , 1.11883 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 648.92 , 622 , 4.14843 , 0.046 , 299.565 , 3 , 640 , 8.92 , 8.84 , 8.92 , 648.92 , 648.92 , 0 , 34145 , 2979 , 6.01714 , 3326 , 4.44175 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_2.svrp , 648.92 , 630.91 , 2.77538 , 0.895 , 29.876 , 3 , 640 , 8.92 , 8.84 , 8.92 , 648.92 , 648.92 , 0 , 3778 , 1264 , 1.57651 , 58 , 0.325467 , 50 , 0 , 2.58413 , 194 , 0.2504 , 373 , 2.58392 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 659.92 , 646 , 2.10935 , 0.031 , 1.271 , 3 , 652 , 7.92 , 7.92 , 7.92 , 659.92 , 659.92 , 0 , 855 , 270 , 0.128655 , 136 , 0.107408 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_3.svrp , 659.92 , 658.683 , 0.187406 , 1.107 , 1.372 , 3 , 652 , 7.92 , 7.92 , 7.92 , 659.92 , 659.92 , 0 , 29 , 168 , 0.117286 , 5 , 0.010211 , 2 , 0 , 0.031316 , 397 , 0.237975 , 46 , 0.0306 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 723.24 , 672.6 , 7.00183 , 0.062 , 600.011 , 3 , 691 , 32.24 , 31.8 , 32.24 , 723.24 , 693.2 , 4.15353 , 21441 , 6137 , 7.7996 , 4044 , 4.10784 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_4.svrp , 724.32 , 683.147 , 5.68441 , 0.907 , 600.034 , 3 , 701 , 23.32 , 22.72 , 23.32 , 724.32 , 703.28 , 2.90481 , 23072 , 6573 , 12.8818 , 152 , 2.51106 , 121 , 0 , 20.0331 , 213 , 0.286631 , 1200 , 20.8356 , 0 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 640.5 , 2.95455 , 0.062 , 11.946 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 3520 , 694 , 0.939543 , 564 , 0.524472 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_5.svrp , 660 , 643.78 , 2.45758 , 0.379 , 4.158 , 3 , 648 , 12 , 12 , 12 , 660 , 660 , 0 , 1000 , 419 , 0.463936 , 18 , 0.082465 , 17 , 0 , 0.620783 , 44 , 0.073819 , 134 , 0.628538 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 667.52 , 633.5 , 5.09648 , 0.032 , 179.325 , 3 , 660 , 7.52 , 6.96 , 7.52 , 667.52 , 667.52 , 0 , 19016 , 3216 , 3.86017 , 2267 , 2.77667 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_6.svrp , 667.52 , 642.04 , 3.81711 , 0.311 , 29.029 , 3 , 660 , 7.52 , 6.96 , 7.52 , 667.52 , 667.52 , 0 , 3213 , 1253 , 1.36619 , 44 , 0.285375 , 41 , 0 , 2.28336 , 72 , 0.057144 , 219 , 2.30498 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 658.2 , 636.444 , 3.30531 , 0.062 , 9.738 , 3 , 652 , 6.2 , 5.24 , 6.2 , 658.2 , 658.2 , 0 , 3130 , 757 , 0.656999 , 373 , 0.423765 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_7.svrp , 658.2 , 647.3 , 1.65603 , 0.29 , 2.353 , 3 , 652 , 6.2 , 5.24 , 6.2 , 658.2 , 658.2 , 0 , 390 , 375 , 0.150412 , 18 , 0.035258 , 9 , 0 , 0.258946 , 88 , 0.049298 , 62 , 0.218193 , 1 , 0
PR , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 681.28 , 652.667 , 4.19994 , 0.046 , 86.44 , 3 , 668 , 13.28 , 12.72 , 13.28 , 681.28 , 681.28 , 0 , 15596 , 1548 , 3.06013 , 1670 , 1.94072 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
PR+SRI , ./data/Jabali/k3/50_3_0.90_1_8.svrp , 681.28 , 658.64 , 3.32316 , 0.415 , 36.181 , 3 , 668 , 13.28 , 12.72 , 13.28 , 681.28 , 681.28 , 0 , 4676 , 1277 , 1.82721 , 44 , 0.421623 , 28 , 0 , 3.25813 , 96 , 0.119036 , 197 , 3.32879 , 1 , 0
