Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.42 , 653.76 , 3.63492 , 0.034 , 10.693 , 4 , 669 , 9.42 , 9.42 , 9.6 , 678.42 , 678.42 , 0 , 2125 , 823 , 0.390102 , 96 , 0.216417 , 101 , 0.025631 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.42 , 666.452 , 1.7641 , 60.084 , 64.551 , 4 , 669 , 9.42 , 9.42 , 9.6 , 678.42 , 678.42 , 0 , 1221 , 559 , 3.71236 , 30 , 0.092415 , 0 , 0 , 5159 , 3.97287 , 140 , 0.110098 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.80_1_6.svrp , 678.42 , 666.17 , 1.80573 , 60.065 , 65.296 , 4 , 669 , 9.42 , 9.42 , 9.6 , 678.42 , 678.42 , 0 , 1334 , 548 , 3.61929 , 14 , 0.071323 , 0 , 0 , 5133 , 3.75686 , 127 , 0.12085 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 657.18 , 657.133 , 0.00722357 , 0.05 , 0.32 , 4 , 651 , 6.18 , 6.18 , 7.13 , 657.18 , 657.18 , 0 , 1 , 123 , 0.01485 , 8 , 0.013459 , 8 , 0.002048 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 657.18 , 657.18 , 1.72992e-14 , 6.278 , 6.365 , 4 , 651 , 6.18 , 6.18 , 7.13 , 657.18 , 657.18 , 0 , 1 , 200 , 0.109902 , 1 , 0.003004 , 0 , 0 , 238 , 5.30231 , 25 , 0.001371 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.80_1_7.svrp , 657.18 , 657.18 , 1.72992e-14 , 6.4 , 6.488 , 4 , 651 , 6.18 , 6.18 , 7.13 , 657.18 , 657.18 , 0 , 1 , 200 , 0.109254 , 1 , 0.003297 , 0 , 0 , 238 , 5.436 , 25 , 0.001338 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.55 , 715.103 , 3.30571 , 0.069 , 12.071 , 4 , 720 , 19.55 , 19.55 , 19.64 , 739.55 , 739.55 , 0 , 2910 , 785 , 0.623944 , 193 , 0.326097 , 191 , 0.034908 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.55 , 724.1 , 2.08905 , 60.128 , 74.351 , 4 , 720 , 19.55 , 19.55 , 19.64 , 739.55 , 739.55 , 0 , 2824 , 690 , 7.0101 , 139 , 0.310767 , 0 , 0 , 3259 , 7.25016 , 220 , 0.283374 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.80_1_8.svrp , 739.55 , 724.095 , 2.08974 , 60.106 , 73.575 , 4 , 720 , 19.55 , 19.55 , 19.64 , 739.55 , 739.55 , 0 , 2780 , 750 , 6.52783 , 75 , 0.231381 , 0 , 0 , 3242 , 6.655 , 175 , 0.271587 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 634.524 , 2.83533 , 0.083 , 10.406 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 1311 , 1064 , 0.280303 , 183 , 0.376638 , 172 , 0.024379 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 641.582 , 1.7546 , 60.11 , 63.451 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 614 , 493 , 2.79413 , 31 , 0.075682 , 0 , 0 , 3996 , 3.24495 , 124 , 0.055218 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.80_1_9.svrp , 653.04 , 641.855 , 1.71279 , 60.074 , 61.531 , 4 , 651 , 2.04 , 2.04 , 2.04 , 653.04 , 653.04 , 0 , 110 , 336 , 2.67929 , 17 , 0.046881 , 0 , 0 , 3988 , 3.24697 , 110 , 0.014616 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.56 , 706.818 , 2.1787 , 0.032 , 2.363 , 4 , 709 , 13.56 , 13.56 , 13.59 , 722.56 , 722.56 , 0 , 968 , 450 , 0.156477 , 75 , 0.130467 , 86 , 0.014606 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.56 , 712.043 , 1.45559 , 60.118 , 62.328 , 4 , 709 , 13.56 , 13.56 , 13.59 , 722.56 , 722.56 , 0 , 766 , 334 , 4.40804 , 63 , 0.10061 , 0 , 0 , 3280 , 9.59562 , 130 , 0.071826 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_0.svrp , 722.56 , 712.089 , 1.44908 , 60.106 , 63.284 , 4 , 709 , 13.56 , 13.56 , 13.59 , 722.56 , 722.56 , 0 , 1226 , 425 , 4.48986 , 50 , 0.107438 , 0 , 0 , 3280 , 9.29551 , 122 , 0.10815 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.15 , 662.191 , 2.20907 , 0.029 , 3.468 , 4 , 668 , 9.15 , 9.15 , 9.39 , 677.15 , 677.15 , 0 , 1367 , 452 , 0.235611 , 89 , 0.169633 , 69 , 0.016884 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.15 , 668.738 , 1.24226 , 54.371 , 56.356 , 4 , 668 , 9.15 , 9.15 , 9.39 , 677.15 , 677.15 , 0 , 1002 , 270 , 2.03486 , 15 , 0.106981 , 0 , 0 , 2966 , 35.0119 , 66 , 0.084762 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_1.svrp , 677.15 , 668.835 , 1.22798 , 55.139 , 56.287 , 4 , 668 , 9.15 , 9.15 , 9.39 , 677.15 , 677.15 , 0 , 489 , 242 , 1.97632 , 14 , 0.032806 , 0 , 0 , 2966 , 35.0446 , 65 , 0.048381 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.1 , 628.249 , 0.609249 , 0.026 , 0.271 , 4 , 626 , 6.1 , 6.1 , 6.6 , 632.1 , 632.1 , 0 , 24 , 96 , 0.007976 , 29 , 0.030215 , 34 , 0.002142 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.1 , 629.381 , 0.430094 , 28.973 , 29.289 , 4 , 626 , 6.1 , 6.1 , 6.6 , 632.1 , 632.1 , 0 , 39 , 110 , 0.158208 , 19 , 0.028082 , 0 , 0 , 64 , 28.6016 , 33 , 0.004479 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_2.svrp , 632.1 , 629.381 , 0.430094 , 29.274 , 29.585 , 4 , 626 , 6.1 , 6.1 , 6.6 , 632.1 , 632.1 , 0 , 40 , 121 , 0.159034 , 19 , 0.034329 , 0 , 0 , 64 , 28.8832 , 33 , 0.004324 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_3.svrp , 701.8 , 687.903 , 1.98018 , 0.038 , 2.947 , 4 , 686 , 15.8 , 15.8 , 15.8 , 701.8 , 701.8 , 0 , 836 , 427 , 0.152034 , 72 , 0.187559 , 46 , 0.01333 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_3.svrp , 701.8 , 691.973 , 1.40028 , 60.158 , 71.97 , 4 , 686 , 15.8 , 15.8 , 15.8 , 701.8 , 701.8 , 0 , 1125 , 800 , 2.56771 , 119 , 0.262296 , 0 , 0 , 1313 , 52.9084 , 165 , 0.123238 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_3.svrp , 701.8 , 692.158 , 1.37383 , 60.074 , 62.839 , 4 , 686 , 15.8 , 15.8 , 15.8 , 701.8 , 701.8 , 0 , 480 , 482 , 2.3927 , 40 , 0.126711 , 0 , 0 , 1313 , 52.7557 , 95 , 0.049136 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_4.svrp , 663.19 , 652.525 , 1.60814 , 0.036 , 0.617 , 4 , 647 , 16.19 , 16.19 , 16.34 , 663.19 , 663.19 , 0 , 155 , 165 , 0.025405 , 24 , 0.080381 , 22 , 0.003277 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_4.svrp , 663.19 , 659.608 , 0.540134 , 47.833 , 48.628 , 4 , 647 , 16.19 , 16.19 , 16.34 , 663.19 , 663.19 , 0 , 16 , 137 , 1.52913 , 4 , 0.029963 , 0 , 0 , 1883 , 34.4904 , 70 , 0.012029 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_4.svrp , 663.19 , 659.484 , 0.558773 , 46.061 , 46.735 , 4 , 647 , 16.19 , 16.19 , 16.34 , 663.19 , 663.19 , 0 , 25 , 148 , 1.52384 , 4 , 0.03858 , 0 , 0 , 1883 , 32.42 , 69 , 0.008189 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_5.svrp , 611.49 , 611.339 , 0.0246766 , 0.046 , 0.206 , 4 , 602 , 9.49 , 9.49 , 9.94 , 611.49 , 611.49 , 1.16139e-07 , 1 , 109 , 0.003963 , 12 , 0.016644 , 11 , 0.001644 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_5.svrp , 611.49 , 611.49 , 0 , 5.942 , 6.043 , 4 , 602 , 9.49 , 9.49 , 9.94 , 611.49 , 611.49 , 0 , 1 , 113 , 0.028458 , 0 , 0.003576 , 0 , 0 , 35 , 5.66616 , 10 , 0.001117 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_5.svrp , 611.49 , 611.49 , 0 , 6.081 , 6.175 , 4 , 602 , 9.49 , 9.49 , 9.94 , 611.49 , 611.49 , 0 , 1 , 113 , 0.029872 , 0 , 0.003612 , 0 , 0 , 35 , 5.80368 , 10 , 0.001139 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 689.14 , 679.421 , 1.41027 , 0.045 , 0.966 , 4 , 680 , 9.14 , 9.14 , 9.38 , 689.14 , 689.14 , 0 , 331 , 255 , 0.04936 , 56 , 0.148211 , 51 , 0.009801 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 689.14 , 686.332 , 0.407488 , 60.214 , 61.276 , 4 , 680 , 9.14 , 9.14 , 9.38 , 689.14 , 689.14 , 0 , 235 , 274 , 4.1314 , 38 , 0.088035 , 0 , 0 , 2664 , 10.3695 , 89 , 0.02602 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_6.svrp , 689.14 , 686.355 , 0.404145 , 60.247 , 61.708 , 4 , 680 , 9.14 , 9.14 , 9.38 , 689.14 , 689.14 , 0 , 331 , 280 , 4.17901 , 27 , 0.073445 , 0 , 0 , 2664 , 10.5405 , 83 , 0.040396 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 714.8 , 693.096 , 3.03639 , 0.044 , 13.269 , 4 , 705 , 9.8 , 9.8 , 9.8 , 714.8 , 714.8 , 0 , 2683 , 952 , 0.672672 , 61 , 0.145495 , 69 , 0.033211 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 714.8 , 699.914 , 2.08256 , 60.089 , 86.162 , 4 , 705 , 9.8 , 9.8 , 9.8 , 714.8 , 714.8 , 0 , 3160 , 1516 , 2.92659 , 222 , 0.566363 , 0 , 0 , 5693 , 1.84869 , 250 , 0.324915 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_7.svrp , 714.8 , 700.164 , 2.0475 , 60.067 , 71.84 , 4 , 705 , 9.8 , 9.8 , 9.8 , 714.8 , 714.8 , 0 , 2113 , 1135 , 2.76421 , 86 , 0.177241 , 0 , 0 , 5845 , 1.96584 , 145 , 0.202204 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 724.66 , 718.241 , 0.885774 , 0.031 , 0.813 , 4 , 718 , 6.66 , 6.66 , 6.83 , 724.66 , 724.66 , 0 , 128 , 183 , 0.036554 , 23 , 0.044612 , 25 , 0.003634 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 724.66 , 721.528 , 0.432153 , 60.193 , 60.728 , 4 , 718 , 6.66 , 6.66 , 6.83 , 724.66 , 724.66 , 0 , 29 , 161 , 3.84207 , 6 , 0.018846 , 0 , 0 , 2722 , 34.815 , 85 , 0.009853 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_8.svrp , 724.66 , 721.609 , 0.421003 , 60.098 , 60.692 , 4 , 718 , 6.66 , 6.66 , 6.83 , 724.66 , 724.66 , 0 , 29 , 162 , 3.83585 , 5 , 0.014103 , 0 , 0 , 2722 , 34.4275 , 84 , 0.009354 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 679.71 , 669.991 , 1.42993 , 0.075 , 2.02 , 4 , 670 , 9.71 , 9.71 , 9.93 , 679.71 , 679.71 , 0 , 243 , 340 , 0.055457 , 44 , 0.140422 , 38 , 0.007271 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 679.71 , 679.71 , 0 , 57.199 , 57.379 , 4 , 670 , 9.71 , 9.71 , 9.93 , 679.71 , 679.71 , 0 , 1 , 304 , 3.90811 , 0 , 0.003443 , 0 , 0 , 3977 , 11.1294 , 94 , 0.00494 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.82_1_9.svrp , 679.71 , 679.71 , 0 , 57.939 , 58.078 , 4 , 670 , 9.71 , 9.71 , 9.93 , 679.71 , 679.71 , 0 , 1 , 304 , 3.93387 , 0 , 0.003674 , 0 , 0 , 3977 , 11.1869 , 94 , 0.004852 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 732.37 , 712.542 , 2.70742 , 0.048 , 15.535 , 4 , 711 , 21.37 , 21.37 , 22.19 , 732.37 , 732.37 , 0 , 4518 , 885 , 0.502438 , 273 , 1.0295 , 282 , 0.220692 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 732.37 , 723.017 , 1.27714 , 58.762 , 61.76 , 4 , 711 , 21.37 , 21.37 , 22.19 , 732.37 , 732.37 , 0 , 1304 , 494 , 1.40935 , 127 , 0.355604 , 0 , 0 , 972 , 52.3968 , 192 , 0.084158 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_0.svrp , 732.37 , 723.01 , 1.27804 , 59.772 , 64.646 , 4 , 711 , 21.37 , 21.37 , 22.19 , 732.37 , 732.37 , 0 , 1754 , 593 , 1.47136 , 163 , 0.490239 , 0 , 0 , 972 , 53.2802 , 225 , 0.13288 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 735.18 , 712.73 , 3.05369 , 0.036 , 13.595 , 4 , 722 , 13.18 , 13.18 , 14.63 , 735.18 , 735.18 , 0 , 3600 , 999 , 0.766495 , 146 , 0.350383 , 155 , 0.187221 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 735.18 , 717.039 , 2.46749 , 60.154 , 64.661 , 4 , 722 , 13.18 , 13.18 , 14.63 , 735.18 , 735.18 , 0 , 1184 , 687 , 2.1529 , 89 , 0.190795 , 0 , 0 , 3030 , 21.1236 , 165 , 0.087528 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_1.svrp , 735.18 , 716.839 , 2.4948 , 60.121 , 65.201 , 4 , 722 , 13.18 , 13.18 , 14.63 , 735.18 , 735.18 , 0 , 1217 , 681 , 2.15117 , 51 , 0.175178 , 0 , 0 , 3030 , 20.5779 , 128 , 0.089794 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 617.345 , 2.19663 , 0.114 , 3.736 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 701 , 520 , 0.199508 , 58 , 0.126969 , 60 , 0.013292 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 619.351 , 1.87872 , 60.075 , 69.481 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 796 , 738 , 3.28472 , 89 , 0.217305 , 0 , 0 , 4577 , 1.64767 , 122 , 0.096152 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_2.svrp , 631.21 , 619.261 , 1.89303 , 60.066 , 65.139 , 4 , 619 , 12.21 , 12.21 , 13.11 , 631.21 , 631.21 , 0 , 660 , 611 , 3.19775 , 77 , 0.209253 , 0 , 0 , 4582 , 1.65324 , 123 , 0.068897 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 696.731 , 4.40686 , 0.061 , 39.693 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 4836 , 1566 , 1.14172 , 202 , 0.504361 , 199 , 0.246365 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 705.285 , 3.23319 , 60.068 , 82.231 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 3285 , 1115 , 2.80922 , 131 , 0.344018 , 0 , 0 , 5467 , 1.62648 , 198 , 0.316981 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_3.svrp , 728.85 , 705.21 , 3.24346 , 60.078 , 91.865 , 4 , 716 , 12.85 , 12.85 , 13.5 , 728.85 , 728.85 , 0 , 3871 , 1402 , 2.96451 , 122 , 0.347914 , 0 , 0 , 5454 , 1.61546 , 196 , 0.348862 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.16 , 0.490395 , 0.039 , 0.623 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 175 , 226 , 0.045526 , 31 , 0.055752 , 31 , 0.004385 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.853 , 0.382136 , 43.41 , 43.993 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 23 , 205 , 1.4872 , 13 , 0.031367 , 0 , 0 , 2116 , 27.6012 , 49 , 0.006418 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_4.svrp , 640.3 , 637.313 , 0.466456 , 43.744 , 44.341 , 4 , 619 , 21.3 , 21.3 , 21.42 , 640.3 , 640.3 , 0 , 96 , 242 , 1.49838 , 12 , 0.041763 , 0 , 0 , 2116 , 27.6995 , 49 , 0.010534 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 714.23 , 1.23897 , 0.04 , 1.162 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 146 , 176 , 0.029517 , 58 , 0.11822 , 55 , 0.005341 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.268 , 0.542304 , 60.054 , 60.504 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 82 , 152 , 3.22665 , 10 , 0.021138 , 0 , 0 , 2621 , 36.9928 , 52 , 0.007514 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_5.svrp , 723.19 , 719.33 , 0.533717 , 60.119 , 60.688 , 4 , 709 , 14.19 , 14.19 , 14.19 , 723.19 , 723.19 , 0 , 83 , 160 , 3.26066 , 8 , 0.012146 , 0 , 0 , 2621 , 36.5184 , 50 , 0.009031 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 663.171 , 2.0485 , 0.057 , 4.784 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 1743 , 506 , 0.284212 , 100 , 0.209272 , 108 , 0.026547 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 666.59 , 1.54341 , 50.194 , 53.362 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 885 , 449 , 1.35296 , 76 , 0.176298 , 0 , 0 , 1926 , 26.9237 , 127 , 0.073272 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_6.svrp , 677.04 , 666.563 , 1.54743 , 48.551 , 51.154 , 4 , 667 , 10.04 , 10.04 , 10.34 , 677.04 , 677.04 , 0 , 898 , 457 , 1.34451 , 52 , 0.11805 , 0 , 0 , 1926 , 26.3966 , 117 , 0.07362 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 654.781 , 3.57544 , 0.046 , 25.267 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 0 , 6123 , 1098 , 1.01455 , 276 , 0.748813 , 208 , 0.311223 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 663.052 , 2.3573 , 60.115 , 104.174 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 0 , 7357 , 1221 , 3.38491 , 264 , 0.802557 , 0 , 0 , 2261 , 38.393 , 291 , 0.741464 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_7.svrp , 679.06 , 663.052 , 2.3573 , 60.13 , 84.234 , 4 , 668 , 11.06 , 11.06 , 11.11 , 679.06 , 679.06 , 9.65534e-06 , 4200 , 1114 , 2.711 , 178 , 0.54583 , 0 , 0 , 2261 , 38.2013 , 243 , 0.40921 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 668.208 , 2.57366 , 0.055 , 5.401 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 749 , 396 , 0.135349 , 86 , 0.26586 , 68 , 0.029694 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 675.973 , 1.44157 , 60.133 , 61.017 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 318 , 233 , 1.9447 , 23 , 0.055086 , 0 , 0 , 2090 , 38.7032 , 73 , 0.025015 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_8.svrp , 685.86 , 676.061 , 1.4287 , 60.032 , 60.926 , 4 , 662 , 23.86 , 23.86 , 25.99 , 685.86 , 685.86 , 0 , 282 , 226 , 1.94109 , 16 , 0.059906 , 0 , 0 , 2090 , 38.552 , 72 , 0.021911 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 656.105 , 3.96306 , 0.028 , 2.945 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 929 , 396 , 0.105541 , 170 , 0.298273 , 157 , 0.047049 , 0 , 0 , 0 , 0 , 1
SVRP-SRI-PR-SCENOPT_CUTS , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 676.187 , 1.02364 , 51.255 , 52.441 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 476 , 267 , 2.18015 , 42 , 0.1087 , 0 , 0 , 2429 , 30.9593 , 128 , 0.045603 , 1
SVRP-SRI-PR-SCENOPT_CUTS-ProjectedSRI , ./data/Jabali/k4/40_4_0.85_1_9.svrp , 683.18 , 676.187 , 1.02364 , 49.403 , 50.908 , 4 , 668 , 15.18 , 15.18 , 16.88 , 683.18 , 683.18 , 0 , 243 , 263 , 2.1122 , 30 , 0.088263 , 0 , 0 , 2429 , 29.0678 , 118 , 0.025676 , 1
SVRP-SET-PR-SCENOPT_CUTS , ./data/Jabali/k4/50_4_0.80_1_0.svrp , 748.01 , 739.236 , 1.17296 , 0.049 , 2.79 , 4 , 745 , 3.01 , 3.01 , 3.04 , 748.01 , 748.01 , 0 , 582 , 443 , 0.173923 , 74 , 0.182613 , 73 , 0.016727 , 0 , 0 , 0 , 0 , 1
